Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-11-19,Team K,Team I,1,15:55,5,5,0,0,Team K,42,Play,40.0,24.5,Direct,,0,0,14,29.0,24.5
2025-11-19,Team K,Team I,1,15:54,5,5,0,0,Team K,14,Incomplete Play,35.0,22.5,Direct,,0,0,62,40.0,-14.5
2025-11-19,Team K,Team I,1,15:53,5,5,0,0,Team I,65,Puck Recovery,50.0,-13.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:50,5,5,0,0,Team I,65,Zone Entry,-26.0,-37.5,Carried,,0,0,42,,
2025-11-19,Team K,Team I,1,15:47,5,5,0,0,Team I,65,Incomplete Play,-94.0,-27.5,Indirect,,0,0,51,-96.0,3.5
2025-11-19,Team K,Team I,1,15:45,5,5,0,0,Team K,14,Takeaway,-97.0,2.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:43,5,5,0,0,Team K,14,Play,-97.0,6.5,Direct,,0,0,42,-86.0,10.5
2025-11-19,Team K,Team I,1,15:41,5,5,0,0,Team I,65,Puck Recovery,-87.0,12.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:41,5,5,0,0,Team I,51,Play,-76.0,1.5,Direct,,0,0,19,-87.0,-5.5
2025-11-19,Team K,Team I,1,15:41,5,5,0,0,Team I,65,Play,-87.0,12.5,Direct,,0,0,51,-74.0,9.5
2025-11-19,Team K,Team I,1,15:40,5,5,0,0,Team I,19,Goal,-87.0,-5.5,Snapshot,On Net,0,1,,,
2025-11-19,Team K,Team I,1,15:38,5,5,0,1,Team I,93,Faceoff Win,0.0,0.5,Backhand,,0,0,63,,
2025-11-19,Team K,Team I,1,15:37,5,5,0,1,Team I,22,Puck Recovery,20.0,-9.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:36,5,5,0,1,Team I,22,Play,39.0,-3.5,Direct,,0,0,,43.0,35.5
2025-11-19,Team K,Team I,1,15:35,5,5,0,1,Team I,,Play,49.0,37.5,Direct,,0,0,93,28.0,12.5
2025-11-19,Team K,Team I,1,15:34,5,5,0,1,Team I,93,Play,28.0,12.5,Direct,,0,0,28,6.0,34.5
2025-11-19,Team K,Team I,1,15:33,5,5,0,1,Team K,63,Faceoff Win,-20.0,22.5,Backhand,,0,0,93,,
2025-11-19,Team K,Team I,1,15:32,5,5,0,1,Team K,,Puck Recovery,-43.0,30.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:31,5,5,0,1,Team K,,Play,-48.0,24.5,Direct,,0,0,75,-48.0,-9.5
2025-11-19,Team K,Team I,1,15:30,5,5,0,1,Team K,75,Incomplete Play,-47.0,-23.5,Direct,,0,0,68,-5.0,-11.5
2025-11-19,Team K,Team I,1,15:24,5,5,0,1,Team I,,Puck Recovery,97.0,0.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:24,5,5,0,1,Team K,63,Faceoff Win,-69.0,-21.5,Backhand,,0,0,93,,
2025-11-19,Team K,Team I,1,15:20,5,5,0,1,Team K,,Puck Recovery,-93.0,-23.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:20,5,5,0,1,Team K,,Play,-94.0,-19.5,Direct,,0,0,67,-73.0,0.5
2025-11-19,Team K,Team I,1,15:18,5,5,0,1,Team K,67,Play,-72.0,1.5,Direct,,0,0,68,-7.0,-26.5
2025-11-19,Team K,Team I,1,15:15,5,5,0,1,Team K,68,Dump In/Out,2.0,-25.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,15:15,5,5,0,1,Team K,68,Zone Entry,25.0,-33.5,Dumped,,0,0,22,,
2025-11-19,Team K,Team I,1,15:13,5,5,0,1,Team I,Go,Puck Recovery,97.0,-0.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:11,5,5,0,1,Team I,Go,Incomplete Play,96.0,4.5,Direct,,0,0,,87.0,29.5
2025-11-19,Team K,Team I,1,15:09,5,5,0,1,Team K,68,Puck Recovery,68.0,42.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:07,5,5,0,1,Team K,68,Incomplete Play,85.0,38.5,Indirect,,0,0,75,38.0,-41.5
2025-11-19,Team K,Team I,1,15:05,5,5,0,1,Team I,28,Takeaway,58.0,-37.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:05,5,5,0,1,Team I,28,Dump In/Out,58.0,-37.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,15:01,5,5,0,1,Team K,68,Puck Recovery,-55.0,-34.5,,,0,0,,,
2025-11-19,Team K,Team I,1,15:00,5,5,0,1,Team K,68,Play,-68.0,-14.5,Direct,,0,0,75,-48.0,-23.5
2025-11-19,Team K,Team I,1,14:57,5,5,0,1,Team K,75,Play,-68.0,-29.5,Indirect,,0,0,68,0.0,-41.5
2025-11-19,Team K,Team I,1,14:56,5,5,0,1,Team K,68,Dump In/Out,0.0,-41.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,14:55,5,5,0,1,Team K,68,Zone Entry,25.0,-41.5,Dumped,,0,0,56,,
2025-11-19,Team K,Team I,1,14:53,5,5,0,1,Team I,56,Puck Recovery,68.0,-39.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:52,5,5,0,1,Team I,56,Play,79.0,-28.5,Direct,,0,0,3,72.0,31.5
2025-11-19,Team K,Team I,1,14:49,5,5,0,1,Team I,3,Play,24.0,39.5,Direct,,0,0,81,-1.0,39.5
2025-11-19,Team K,Team I,1,14:48,5,5,0,1,Team I,81,Zone Entry,-26.0,39.5,Dumped,,0,0,23,,
2025-11-19,Team K,Team I,1,14:48,5,5,0,1,Team I,81,Dump In/Out,-1.0,39.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,14:45,5,5,0,1,Team K,Go,Puck Recovery,-98.0,0.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:45,5,5,0,1,Team K,Go,Incomplete Play,-98.0,0.5,Indirect,,0,0,58,-93.0,-22.5
2025-11-19,Team K,Team I,1,14:43,5,5,0,1,Team I,34,Puck Recovery,-79.0,-38.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:43,5,5,0,1,Team I,34,Shot,-79.0,-38.5,Wristshot,On Net,0,0,,,
2025-11-19,Team K,Team I,1,14:41,5,5,0,1,Team I,77,Puck Recovery,-95.0,-7.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:40,5,5,0,1,Team I,77,Play,-95.0,12.5,Direct,,0,0,3,-64.0,27.5
2025-11-19,Team K,Team I,1,14:39,5,5,0,1,Team I,3,Shot,-73.0,23.5,Wristshot,Blocked,1,0,,,
2025-11-19,Team K,Team I,1,14:36,5,5,0,1,Team I,34,Play,-77.0,-38.5,Direct,,0,0,81,-89.0,-11.5
2025-11-19,Team K,Team I,1,14:36,5,5,0,1,Team I,34,Puck Recovery,-77.0,-38.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:31,5,5,0,1,Team I,81,Play,-56.0,-36.5,Direct,,0,0,56,-27.0,-23.5
2025-11-19,Team K,Team I,1,14:31,5,5,0,1,Team I,56,Play,-29.0,-20.5,Direct,,0,0,34,-86.0,-7.5
2025-11-19,Team K,Team I,1,14:28,5,5,0,1,Team K,23,Puck Recovery,-68.0,-36.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:28,5,5,0,1,Team K,23,Dump In/Out,-68.0,-36.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,14:19,5,5,0,1,Team I,56,Play,98.0,-12.5,Indirect,,0,0,3,67.0,-39.5
2025-11-19,Team K,Team I,1,14:19,5,5,0,1,Team I,56,Puck Recovery,99.0,-15.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:02,5,5,0,1,Team K,45,Puck Recovery,74.0,-37.5,,,0,0,,,
2025-11-19,Team K,Team I,1,14:01,5,5,0,1,Team K,45,Play,32.0,-36.5,Direct,,0,0,14,28.0,-14.5
2025-11-19,Team K,Team I,1,14:00,5,5,0,1,Team K,14,Shot,29.0,1.5,Wristshot,On Net,1,0,,,
2025-11-19,Team K,Team I,1,13:57,5,5,0,1,Team I,34,Puck Recovery,72.0,40.5,,,0,0,,,
2025-11-19,Team K,Team I,1,13:57,5,5,0,1,Team I,34,Play,72.0,40.5,Indirect,,0,0,27,21.0,40.5
2025-11-19,Team K,Team I,1,13:54,5,5,0,1,Team I,27,Play,10.0,39.5,Direct,,0,0,77,8.0,13.5
2025-11-19,Team K,Team I,1,13:53,5,5,0,1,Team I,77,Dump In/Out,-18.0,-7.5,Lost,,0,0,,,
2025-11-19,Team K,Team I,1,13:52,5,5,0,1,Team I,77,Zone Entry,-26.0,-10.5,Dumped,,0,0,23,,
2025-11-19,Team K,Team I,1,13:49,5,5,0,1,Team K,45,Play,-98.0,-18.5,Indirect,,0,0,14,-91.0,27.5
2025-11-19,Team K,Team I,1,13:49,5,5,0,1,Team K,45,Puck Recovery,-98.0,-18.5,,,0,0,,,
2025-11-19,Team K,Team I,1,13:46,5,5,0,1,Team K,14,Play,-73.0,32.5,Direct,,0,0,23,-42.0,-35.5
2025-11-19,Team K,Team I,1,13:43,5,5,0,1,Team K,23,Incomplete Play,-12.0,-36.5,Indirect,,0,0,92,10.0,-20.5
2025-11-19,Team K,Team I,1,13:37,5,5,0,1,Team I,37,Play,49.0,-34.5,Direct,,0,0,4,57.0,22.5
2025-11-19,Team K,Team I,1,13:37,5,5,0,1,Team I,37,Puck Recovery,49.0,-34.5,,,0,0,,,
