Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-11-28,Team K,Team J,1,19:36,5,4,0,0,Team K,62,Incomplete Play,62.0,22.5,Direct,,0,0,25,54.0,12.5
2025-11-28,Team K,Team J,1,19:35,5,4,0,0,Team K,62,Puck Recovery,43.0,30.5,,,0,0,,,
2025-11-28,Team K,Team J,1,19:33,5,4,0,0,Team K,62,Play,54.0,39.5,Direct,,0,0,22,91.0,16.5
2025-11-28,Team K,Team J,1,19:31,5,4,0,0,Team K,22,Shot,87.0,-4.5,Snapshot,On Net,0,0,,,
2025-11-28,Team K,Team J,1,19:31,5,4,0,0,Team K,22,Puck Recovery,89.0,-6.5,,,0,0,,,
2025-11-28,Team K,Team J,1,19:31,5,4,0,0,Team K,22,Shot,89.0,-6.5,Snapshot,Missed,0,0,,,
2025-11-28,Team K,Team J,1,19:29,5,4,0,0,Team K,22,Puck Recovery,94.0,0.5,,,0,0,,,
2025-11-28,Team K,Team J,1,19:28,5,4,0,0,Team K,22,Play,95.0,6.5,Direct,,0,0,25,86.0,-23.5
2025-11-28,Team K,Team J,1,19:27,5,4,0,0,Team K,25,Play,84.0,-33.5,Direct,,0,0,76,35.0,-24.5
2025-11-28,Team K,Team J,1,19:25,5,4,0,0,Team K,76,Play,35.0,-24.5,Direct,,0,0,23,33.0,21.5
2025-11-28,Team K,Team J,1,19:24,5,4,0,0,Team K,23,Play,33.0,21.5,Direct,,0,0,76,31.0,-21.5
2025-11-28,Team K,Team J,1,19:22,5,4,0,0,Team K,76,Shot,41.0,-25.5,Snapshot,On Net,1,0,,,
2025-11-28,Team K,Team J,1,19:20,5,4,0,0,Team J,41,Puck Recovery,64.0,2.5,,,0,0,,,
2025-11-28,Team K,Team J,1,19:20,5,4,0,0,Team J,41,Dump In/Out,64.0,2.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,19:16,5,4,0,0,Team K,Go,Puck Recovery,-88.0,10.5,,,0,0,,,
2025-11-28,Team K,Team J,1,19:15,5,4,0,0,Team K,Go,Play,-88.0,10.5,Direct,,0,0,23,-76.0,15.5
2025-11-28,Team K,Team J,1,19:09,5,4,0,0,Team K,23,Play,-39.0,-1.5,Direct,,0,0,62,-23.0,20.5
2025-11-28,Team K,Team J,1,19:08,5,4,0,0,Team K,62,Zone Entry,24.0,25.5,Carried,,0,0,8,,
2025-11-28,Team K,Team J,1,19:08,5,4,0,0,Team K,62,Play,27.0,25.5,Direct,,0,0,25,36.0,39.5
2025-11-28,Team K,Team J,1,19:07,5,4,0,0,Team K,25,Play,36.0,39.5,Indirect,,0,0,62,93.0,28.5
2025-11-28,Team K,Team J,1,19:04,5,4,0,0,Team K,62,Play,93.0,28.5,Direct,,0,0,76,92.0,15.5
2025-11-28,Team K,Team J,1,19:03,5,4,0,0,Team K,76,Play,92.0,15.5,Indirect,,0,0,22,55.0,-38.5
2025-11-28,Team K,Team J,1,19:01,5,4,0,0,Team K,22,Play,55.0,-38.5,Direct,,0,0,76,80.0,-32.5
2025-11-28,Team K,Team J,1,18:59,5,4,0,0,Team K,76,Play,67.0,-36.5,Direct,,0,0,62,93.0,-21.5
2025-11-28,Team K,Team J,1,18:58,5,4,0,0,Team K,62,Play,87.0,-30.5,Direct,,0,0,22,73.0,-11.5
2025-11-28,Team K,Team J,1,18:57,5,4,0,0,Team K,22,Shot,73.0,-11.5,Snapshot,On Net,0,1,,,
2025-11-28,Team K,Team J,1,18:54,5,4,0,0,Team K,23,Puck Recovery,33.0,38.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:54,5,4,0,0,Team K,23,Play,33.0,38.5,Direct,,0,0,76,35.0,-4.5
2025-11-28,Team K,Team J,1,18:52,5,4,0,0,Team K,76,Play,35.0,-4.5,Direct,,0,0,62,76.0,-32.5
2025-11-28,Team K,Team J,1,18:50,5,4,0,0,Team J,82,Puck Recovery,70.0,-40.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:49,5,4,0,0,Team J,82,Incomplete Play,85.0,-34.5,Indirect,,0,0,8,97.0,-4.5
2025-11-28,Team K,Team J,1,18:47,5,4,0,0,Team K,25,Takeaway,97.0,-4.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:43,5,4,0,0,Team K,25,Play,88.0,20.5,Direct,,0,0,23,37.0,37.5
2025-11-28,Team K,Team J,1,18:42,5,4,0,0,Team K,23,Play,37.0,37.5,Direct,,0,0,76,41.0,-13.5
2025-11-28,Team K,Team J,1,18:41,5,4,0,0,Team K,76,Shot,41.0,-13.5,Slapshot,Blocked,1,1,,,
2025-11-28,Team K,Team J,1,18:35,5,4,0,0,Team K,23,Puck Recovery,-82.0,35.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:32,5,4,0,0,Team K,23,Play,-44.0,-10.5,Direct,,0,0,92,-20.0,-33.5
2025-11-28,Team K,Team J,1,18:30,5,4,0,0,Team K,92,Play,18.0,-14.5,Direct,,0,0,45,33.0,-34.5
2025-11-28,Team K,Team J,1,18:29,5,4,0,0,Team K,92,Zone Entry,25.0,-19.5,Played,,0,0,5,,
2025-11-28,Team K,Team J,1,18:28,5,4,0,0,Team K,45,Incomplete Play,45.0,-37.5,Indirect,,0,0,68,97.0,13.5
2025-11-28,Team K,Team J,1,18:26,5,4,0,0,Team J,65,Takeaway,97.0,13.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:25,5,4,0,0,Team J,65,Dump In/Out,94.0,12.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,18:23,5,4,0,0,Team K,,Puck Recovery,45.0,2.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:22,5,4,0,0,Team K,,Play,40.0,18.5,Direct,,0,0,92,46.0,-29.5
2025-11-28,Team K,Team J,1,18:20,5,4,0,0,Team K,92,Incomplete Play,49.0,-34.5,Direct,,0,0,68,81.0,-24.5
2025-11-28,Team K,Team J,1,18:16,5,4,0,0,Team J,65,Puck Recovery,70.0,-38.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:14,5,4,0,0,Team J,65,Play,87.0,-34.5,Indirect,,0,0,5,92.0,-24.5
2025-11-28,Team K,Team J,1,18:13,5,4,0,0,Team J,5,Dump In/Out,92.0,-24.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,18:08,5,4,0,0,Team K,Go,Puck Recovery,-82.0,-18.5,,,0,0,,,
2025-11-28,Team K,Team J,1,18:08,5,4,0,0,Team K,Go,Play,-82.0,-18.5,Direct,,0,0,,-64.0,-25.5
2025-11-28,Team K,Team J,1,18:02,5,4,0,0,Team K,,Play,-73.0,6.5,Direct,,0,0,92,-44.0,-33.5
2025-11-28,Team K,Team J,1,17:59,5,4,0,0,Team K,92,Incomplete Play,5.0,-15.5,Indirect,,0,0,68,30.0,38.5
2025-11-28,Team K,Team J,1,17:58,5,4,0,0,Team K,92,Zone Entry,25.0,34.5,Played,,0,0,6,,
2025-11-28,Team K,Team J,1,17:57,5,4,0,0,Team J,19,Puck Recovery,47.0,28.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:57,5,4,0,0,Team J,19,Dump In/Out,47.0,28.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,17:53,5,4,0,0,Team K,Go,Puck Recovery,-99.0,-0.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:52,5,4,0,0,Team K,Go,Play,-99.0,-0.5,Direct,,0,0,,-70.0,35.5
2025-11-28,Team K,Team J,1,17:47,5,4,0,0,Team K,,Play,-71.0,15.5,Direct,,0,0,78,-43.0,31.5
2025-11-28,Team K,Team J,1,17:44,5,4,0,0,Team K,78,Play,7.0,30.5,Direct,,0,0,22,17.0,2.5
2025-11-28,Team K,Team J,1,17:43,5,4,0,0,Team K,22,Play,36.0,-0.5,Direct,,0,0,45,41.0,-29.5
2025-11-28,Team K,Team J,1,17:43,5,4,0,0,Team K,22,Zone Entry,25.0,0.5,Carried,,0,0,82,,
2025-11-28,Team K,Team J,1,17:41,5,4,0,0,Team K,45,Play,48.0,-35.5,Direct,,0,0,,35.0,-0.5
2025-11-28,Team K,Team J,1,17:40,5,4,0,0,Team K,,Shot,44.0,1.5,Wristshot,Missed,1,0,,,
2025-11-28,Team K,Team J,1,17:39,5,4,0,0,Team K,78,Puck Recovery,85.0,-17.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:35,5,4,0,0,Team K,78,Play,60.0,-38.5,Indirect,,0,0,45,67.0,-20.5
2025-11-28,Team K,Team J,1,17:33,5,4,0,0,Team K,45,Incomplete Play,67.0,-20.5,Direct,,0,0,22,79.0,2.5
2025-11-28,Team K,Team J,1,17:29,5,4,0,0,Team K,78,Puck Recovery,60.0,41.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:26,5,4,0,0,Team K,78,Play,37.0,38.5,Direct,,0,0,45,26.0,23.5
2025-11-28,Team K,Team J,1,17:25,5,4,0,0,Team K,45,Play,28.0,13.5,Direct,,0,0,78,28.0,34.5
2025-11-28,Team K,Team J,1,17:23,5,4,0,0,Team K,78,Shot,50.0,27.5,Snapshot,On Net,1,0,,,
2025-11-28,Team K,Team J,1,17:21,5,4,0,0,Team K,22,Puck Recovery,82.0,10.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:20,5,4,0,0,Team K,22,Incomplete Play,95.0,15.5,Direct,,0,0,45,85.0,13.5
2025-11-28,Team K,Team J,1,17:18,5,4,0,0,Team K,22,Play,87.0,24.5,Direct,,0,0,78,54.0,39.5
2025-11-28,Team K,Team J,1,17:18,5,4,0,0,Team K,22,Puck Recovery,87.0,24.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:16,5,4,0,0,Team K,78,Play,72.0,39.5,Direct,,0,0,22,90.0,27.5
2025-11-28,Team K,Team J,1,17:15,5,4,0,0,Team K,22,Play,90.0,27.5,Direct,,0,0,,29.0,35.5
2025-11-28,Team K,Team J,1,17:12,5,4,0,0,Team K,,Play,29.0,35.5,Direct,,0,0,78,45.0,38.5
2025-11-28,Team K,Team J,1,17:09,5,4,0,0,Team J,43,Puck Recovery,40.0,34.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:09,5,4,0,0,Team J,43,Dump In/Out,40.0,34.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,17:07,5,4,0,0,Team K,45,Puck Recovery,15.0,37.5,,,0,0,,,
2025-11-28,Team K,Team J,1,17:01,5,4,0,0,Team K,45,Play,-57.0,-8.5,Indirect,,0,0,62,-65.0,-25.5
2025-11-28,Team K,Team J,1,16:58,5,4,0,0,Team K,62,Play,-81.0,-6.5,Direct,,0,0,23,-60.0,-22.5
2025-11-28,Team K,Team J,1,16:55,5,4,0,0,Team K,23,Play,-56.0,6.5,Direct,,0,0,62,-45.0,28.5
2025-11-28,Team K,Team J,1,16:52,5,4,0,0,Team K,62,Zone Entry,25.0,13.5,Carried,,0,0,8,,
2025-11-28,Team K,Team J,1,16:50,5,4,0,0,Team K,62,Play,42.0,-26.5,Direct,,0,0,22,70.0,-26.5
2025-11-28,Team K,Team J,1,16:49,5,4,0,0,Team K,22,Play,71.0,-22.5,Indirect,,0,0,76,89.0,-31.5
2025-11-28,Team K,Team J,1,16:48,5,4,0,0,Team K,76,Play,89.0,-31.5,Indirect,,0,0,22,97.0,10.5
2025-11-28,Team K,Team J,1,16:46,5,4,0,0,Team K,22,Play,97.0,10.5,Indirect,,0,0,25,97.0,-5.5
2025-11-28,Team K,Team J,1,16:45,5,4,0,0,Team K,25,Play,97.0,-5.5,Indirect,,0,0,76,86.0,-35.5
2025-11-28,Team K,Team J,1,16:43,5,4,0,0,Team K,76,Play,77.0,-36.5,Direct,,0,0,25,95.0,-11.5
2025-11-28,Team K,Team J,1,16:42,5,4,0,0,Team K,25,Play,94.0,-19.5,Indirect,,0,0,22,94.0,18.5
2025-11-28,Team K,Team J,1,16:39,5,4,0,0,Team K,22,Play,91.0,24.5,Direct,,0,0,23,33.0,36.5
2025-11-28,Team K,Team J,1,16:37,5,4,0,0,Team K,23,Play,33.0,36.5,Direct,,0,0,62,30.0,9.5
2025-11-28,Team K,Team J,1,16:35,5,4,0,0,Team K,62,Play,32.0,11.5,Direct,,0,0,76,58.0,-37.5
2025-11-28,Team K,Team J,1,16:33,5,4,0,0,Team K,76,Play,49.0,-37.5,Direct,,0,0,62,27.0,-3.5
2025-11-28,Team K,Team J,1,16:28,5,4,0,0,Team K,62,Play,93.0,-26.5,Indirect,,0,0,25,97.0,-4.5
2025-11-28,Team K,Team J,1,16:27,5,4,0,0,Team K,25,Play,97.0,-4.5,Direct,,0,0,22,80.0,-5.5
2025-11-28,Team K,Team J,1,16:26,5,4,0,0,Team K,22,Shot,80.0,-5.5,Snapshot,On Net,0,1,,,
2025-11-28,Team K,Team J,1,16:25,5,4,0,0,Team J,41,Puck Recovery,69.0,11.5,,,0,0,,,
2025-11-28,Team K,Team J,1,16:24,5,4,0,0,Team K,23,Takeaway,68.0,4.5,,,0,0,,,
2025-11-28,Team K,Team J,1,16:24,5,4,0,0,Team J,63,Faceoff Win,69.0,22.5,Backhand,,0,0,25,,
2025-11-28,Team K,Team J,1,16:24,5,4,0,0,Team K,23,Shot,68.0,4.5,Snapshot,On Net,1,0,,,
2025-11-28,Team K,Team J,1,16:23,5,4,0,0,Team J,12,Puck Recovery,75.0,30.5,,,0,0,,,
2025-11-28,Team K,Team J,1,16:23,5,4,0,0,Team J,12,Dump In/Out,75.0,30.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,16:19,5,4,0,0,Team K,Go,Puck Recovery,-99.0,1.5,,,0,0,,,
2025-11-28,Team K,Team J,1,16:18,5,4,0,0,Team K,Go,Play,-99.0,1.5,Indirect,,0,0,23,-99.0,1.5
2025-11-28,Team K,Team J,1,16:15,5,4,0,0,Team K,23,Play,-38.0,-22.5,Indirect,,0,0,76,-57.0,-7.5
2025-11-28,Team K,Team J,1,16:11,5,4,0,0,Team K,76,Zone Entry,25.0,-17.5,Carried,,0,0,5,,
2025-11-28,Team K,Team J,1,16:10,5,4,0,0,Team K,76,Play,31.0,-10.5,Direct,,0,0,25,37.0,28.5
2025-11-28,Team K,Team J,1,16:07,5,4,0,0,Team K,25,Play,50.0,35.5,Direct,,0,0,62,92.0,26.5
2025-11-28,Team K,Team J,1,16:05,5,4,0,0,Team K,62,Incomplete Play,92.0,26.5,Direct,,0,0,76,80.0,1.5
2025-11-28,Team K,Team J,1,16:02,5,4,0,0,Team K,76,Puck Recovery,55.0,-35.5,,,0,0,,,
2025-11-28,Team K,Team J,1,16:01,5,4,0,0,Team K,76,Play,42.0,-38.5,Direct,,0,0,25,48.0,-0.5
2025-11-28,Team K,Team J,1,15:59,5,4,0,0,Team K,76,Puck Recovery,28.0,-7.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:58,5,4,0,0,Team K,76,Play,44.0,9.5,Direct,,0,0,62,86.0,-16.5
2025-11-28,Team K,Team J,1,15:56,5,4,0,0,Team K,62,Incomplete Play,86.0,-16.5,Direct,,0,0,22,81.0,-3.5
2025-11-28,Team K,Team J,1,15:54,5,4,0,0,Team J,63,Puck Recovery,74.0,1.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:52,5,4,0,0,Team K,25,Takeaway,62.0,11.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:52,5,4,0,0,Team K,25,Play,62.0,11.5,Indirect,,0,0,23,40.0,16.5
2025-11-28,Team K,Team J,1,15:51,5,4,0,0,Team K,23,Play,40.0,16.5,Direct,,0,0,62,69.0,-29.5
2025-11-28,Team K,Team J,1,15:49,5,4,0,0,Team K,62,Play,60.0,-29.5,Direct,,0,0,25,60.0,31.5
2025-11-28,Team K,Team J,1,15:48,5,4,0,0,Team K,25,Shot,68.0,29.5,Snapshot,On Net,1,0,,,
2025-11-28,Team K,Team J,1,15:44,5,5,0,0,Team K,62,Puck Recovery,83.0,-36.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:43,5,5,0,0,Team K,62,Incomplete Play,83.0,-36.5,Direct,,0,0,23,29.0,-13.5
2025-11-28,Team K,Team J,1,15:38,5,5,0,0,Team K,Go,Puck Recovery,-74.0,25.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:38,5,5,0,0,Team K,Go,Play,-74.0,25.5,Indirect,,0,0,25,-29.0,38.5
2025-11-28,Team K,Team J,1,15:35,5,5,0,0,Team K,25,Play,-38.0,31.5,Direct,,0,0,23,-51.0,-11.5
2025-11-28,Team K,Team J,1,15:34,5,5,0,0,Team K,23,Play,-37.0,-29.5,Indirect,,0,0,22,-66.0,-13.5
2025-11-28,Team K,Team J,1,15:28,5,5,0,0,Team K,22,Play,-73.0,35.5,Direct,,0,0,58,-76.0,-24.5
2025-11-28,Team K,Team J,1,15:25,5,5,0,0,Team K,58,Incomplete Play,-65.0,-38.5,Direct,,0,0,53,18.0,-35.5
2025-11-28,Team K,Team J,1,15:21,5,5,0,0,Team K,41,Play,89.0,33.5,Indirect,,0,0,67,97.0,13.5
2025-11-28,Team K,Team J,1,15:21,5,5,0,0,Team K,41,Puck Recovery,89.0,33.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:18,5,5,0,0,Team K,53,Puck Recovery,96.0,4.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:17,5,5,0,0,Team J,88,Puck Recovery,92.0,-4.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:14,5,5,0,0,Team J,82,Puck Recovery,95.0,-10.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:10,5,5,0,0,Team J,82,Play,5.0,-16.5,Direct,,0,0,13,-19.0,-35.5
2025-11-28,Team K,Team J,1,15:09,5,5,0,0,Team J,13,Zone Entry,-26.0,-35.5,Carried,,0,0,58,,
2025-11-28,Team K,Team J,1,15:08,5,5,0,0,Team J,13,Play,-42.0,-37.5,Indirect,,0,0,43,-31.0,-37.5
2025-11-28,Team K,Team J,1,15:07,5,5,0,0,Team J,43,Play,-42.0,-34.5,Direct,,0,0,6,-47.0,13.5
2025-11-28,Team K,Team J,1,15:05,5,5,0,0,Team J,6,Shot,-47.0,13.5,Snapshot,Blocked,1,0,,,
2025-11-28,Team K,Team J,1,15:04,5,5,0,0,Team K,42,Puck Recovery,-81.0,24.5,,,0,0,,,
2025-11-28,Team K,Team J,1,15:00,5,5,0,0,Team K,42,Play,-21.0,40.5,Indirect,,0,0,53,38.0,40.5
2025-11-28,Team K,Team J,1,14:58,5,5,0,0,Team K,42,Zone Entry,25.0,40.5,Played,,0,0,82,,
2025-11-28,Team K,Team J,1,14:58,5,5,0,0,Team K,53,Play,48.0,37.5,Indirect,,0,0,41,64.0,-37.5
2025-11-28,Team K,Team J,1,14:56,5,5,0,0,Team K,41,Incomplete Play,64.0,-37.5,Indirect,,0,0,53,97.0,-17.5
2025-11-28,Team K,Team J,1,14:54,5,5,0,0,Team J,6,Takeaway,97.0,-17.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:50,5,5,0,0,Team J,88,Puck Recovery,66.0,-32.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:49,5,5,0,0,Team J,88,Play,45.0,-34.5,Direct,,0,0,43,33.0,-28.5
2025-11-28,Team K,Team J,1,14:46,5,5,0,0,Team J,43,Zone Entry,-25.0,33.5,Played,,0,0,42,,
2025-11-28,Team K,Team J,1,14:46,5,5,0,0,Team J,43,Play,-4.0,-5.5,Direct,,0,0,82,-31.0,38.5
2025-11-28,Team K,Team J,1,14:43,5,5,0,0,Team K,42,Puck Recovery,-85.0,37.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:38,5,5,0,0,Team K,53,Penalty Taken,-7.0,-29.5,Fighting,,0,0,88,,
2025-11-28,Team K,Team J,1,14:38,5,5,0,0,Team J,88,Penalty Taken,-7.0,-29.5,Fighting,,0,0,53,,
2025-11-28,Team K,Team J,1,14:38,5,5,0,0,Team K,45,Faceoff Win,-69.0,22.5,Backhand,,0,0,19,,
2025-11-28,Team K,Team J,1,14:35,5,5,0,0,Team K,47,Puck Recovery,-77.0,30.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:35,5,5,0,0,Team K,47,Incomplete Play,-77.0,30.5,Indirect,,0,0,26,-60.0,40.5
2025-11-28,Team K,Team J,1,14:33,5,5,0,0,Team J,50,Puck Recovery,-33.0,37.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:31,5,5,0,0,Team K,47,Takeaway,-70.0,40.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:31,5,5,0,0,Team K,47,Dump In/Out,-70.0,40.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,14:28,5,5,0,0,Team J,77,Puck Recovery,-61.0,40.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:28,5,5,0,0,Team J,77,Dump In/Out,-61.0,40.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,14:27,5,5,0,0,Team K,,Puck Recovery,-93.0,17.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:25,5,5,0,0,Team K,,Play,-85.0,-15.5,Indirect,,0,0,67,-22.0,-33.5
2025-11-28,Team K,Team J,1,14:20,5,5,0,0,Team K,,Puck Recovery,-36.0,-38.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:18,5,5,0,0,Team K,,Incomplete Play,-45.0,-38.5,Indirect,,0,0,67,-33.0,-35.5
2025-11-28,Team K,Team J,1,14:17,5,5,0,0,Team J,15,Takeaway,-33.0,-35.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:12,5,5,0,0,Team J,8,Play,-54.0,39.5,Indirect,,0,0,77,-68.0,19.5
2025-11-28,Team K,Team J,1,14:12,5,5,0,0,Team J,8,Puck Recovery,-54.0,39.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:06,5,5,0,0,Team J,77,Incomplete Play,-74.0,34.5,Indirect,,0,0,19,-98.0,12.5
2025-11-28,Team K,Team J,1,14:04,5,5,0,0,Team K,Go,Incomplete Play,-98.0,12.5,Indirect,,0,0,47,-81.0,39.5
2025-11-28,Team K,Team J,1,14:04,5,5,0,0,Team K,Go,Takeaway,-98.0,12.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:01,5,5,0,0,Team J,19,Puck Recovery,-81.0,39.5,,,0,0,,,
2025-11-28,Team K,Team J,1,14:01,5,5,0,0,Team J,19,Play,-81.0,39.5,Direct,,0,0,8,-39.0,41.5
2025-11-28,Team K,Team J,1,13:58,5,5,0,0,Team J,8,Dump In/Out,-39.0,41.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,13:56,5,5,0,0,Team K,,Puck Recovery,-99.0,10.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:55,5,5,0,0,Team K,,Incomplete Play,-99.0,10.5,Indirect,,0,0,26,-60.0,41.5
2025-11-28,Team K,Team J,1,13:53,5,5,0,0,Team J,77,Puck Recovery,-51.0,38.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:52,5,5,0,0,Team J,77,Shot,-51.0,38.5,Snapshot,Blocked,1,0,,,
2025-11-28,Team K,Team J,1,13:50,5,5,0,0,Team K,,Puck Recovery,-85.0,-35.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:49,5,5,0,0,Team K,,Incomplete Play,-76.0,-38.5,Indirect,,0,0,67,-39.0,-34.5
2025-11-28,Team K,Team J,1,13:48,5,5,0,0,Team J,19,Takeaway,-39.0,-34.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:46,5,5,0,0,Team J,19,Play,-34.0,-19.5,Indirect,,0,0,15,-35.0,34.5
2025-11-28,Team K,Team J,1,13:44,5,5,0,0,Team J,15,Dump In/Out,-35.0,34.5,Lost,,0,0,,,
2025-11-28,Team K,Team J,1,13:42,5,5,0,0,Team K,,Puck Recovery,-86.0,35.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:37,5,5,0,0,Team K,,Play,-86.0,35.5,Indirect,,0,0,78,93.0,31.5
2025-11-28,Team K,Team J,1,13:33,5,5,0,0,Team K,,Zone Entry,25.0,40.5,Played,,0,0,12,,
2025-11-28,Team K,Team J,1,13:30,5,5,0,0,Team K,78,Play,86.0,-26.5,Direct,,0,0,92,68.0,-3.5
2025-11-28,Team K,Team J,1,13:29,5,5,0,0,Team K,92,Shot,68.0,-3.5,Snapshot,Blocked,1,1,,,
2025-11-28,Team K,Team J,1,13:27,5,5,0,0,Team K,42,Puck Recovery,64.0,40.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:27,5,5,0,0,Team K,42,Play,64.0,40.5,Indirect,,0,0,25,94.0,28.5
2025-11-28,Team K,Team J,1,13:24,5,5,0,0,Team K,25,Play,75.0,39.5,Direct,,0,0,42,53.0,39.5
2025-11-28,Team K,Team J,1,13:22,5,5,0,0,Team K,42,Play,59.0,39.5,Indirect,,0,0,25,91.0,29.5
2025-11-28,Team K,Team J,1,13:19,5,5,0,0,Team K,25,Incomplete Play,91.0,29.5,Indirect,,0,0,42,97.0,9.5
2025-11-28,Team K,Team J,1,13:18,5,5,0,0,Team J,12,Takeaway,97.0,9.5,,,0,0,,,
2025-11-28,Team K,Team J,1,13:17,5,5,0,0,Team J,12,Play,97.0,18.5,Indirect,,0,0,25,56.0,41.5
