Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-11-16,Team K,Team H,Team H,2,2,1,16:53,15:55,00:58
2025-11-16,Team K,Team H,Team K,68,2,1,16:35,15:30,01:05
2025-11-16,Team K,Team H,Team K,75,2,1,16:12,15:11,01:01
2025-11-16,Team K,Team H,Team K,93,2,1,16:12,15:11,01:01
2025-11-16,Team K,Team H,Team K,45,2,1,16:12,15:30,00:42
2025-11-16,Team K,Team H,Team K,53,2,1,16:12,15:38,00:34
2025-11-16,Team K,Team H,Team H,12,2,1,16:12,15:11,01:01
2025-11-16,Team K,Team H,Team H,32,2,1,16:12,15:11,01:01
2025-11-16,Team K,Team H,Team H,8,2,1,15:55,15:11,00:44
2025-11-16,Team K,Team H,Team H,34,2,1,15:49,15:11,00:38
2025-11-16,Team K,Team H,Team K,26,2,1,15:38,15:30,00:08
2025-11-16,Team K,Team H,Team H,26,2,1,15:38,15:11,00:27
2025-11-16,Team K,Team H,Team K,78,3,1,15:30,15:11,00:19
2025-11-16,Team K,Team H,Team K,62,3,1,15:30,15:11,00:19
2025-11-16,Team K,Team H,Team K,22,3,1,15:30,15:11,00:19
2025-11-16,Team K,Team H,Team K,23,3,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team K,26,3,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team K,63,2,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team K,14,3,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team K,49,2,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,20,2,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,11,2,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,13,2,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,3,3,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,18,3,1,15:11,14:54,00:17
2025-11-16,Team K,Team H,Team H,19,3,1,14:57,14:55,00:02
2025-11-16,Team K,Team H,Team H,Go,2,1,14:55,00:00,14:55
2025-11-16,Team K,Team H,Team K,25,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team K,,4,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team K,45,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team K,42,4,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team H,12,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team H,19,4,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team H,32,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team H,34,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team H,2,3,1,14:54,14:02,00:52
2025-11-16,Team K,Team H,Team K,75,3,1,14:02,12:27,01:35
2025-11-16,Team K,Team H,Team K,93,3,1,14:02,12:27,01:35
2025-11-16,Team K,Team H,Team K,63,3,1,14:02,12:27,01:35
2025-11-16,Team K,Team H,Team K,67,3,1,14:02,12:35,01:27
2025-11-16,Team K,Team H,Team H,38,3,1,14:02,12:27,01:35
2025-11-16,Team K,Team H,Team H,20,3,1,14:02,12:27,01:35
2025-11-16,Team K,Team H,Team H,17,3,1,14:02,12:47,01:15
2025-11-16,Team K,Team H,Team H,13,3,1,14:02,12:35,01:27
2025-11-16,Team K,Team H,Team H,3,4,1,14:02,12:31,01:31
2025-11-16,Team K,Team H,Team K,26,4,1,12:55,12:27,00:28
2025-11-16,Team K,Team H,Team H,26,3,1,12:47,11:59,00:48
2025-11-16,Team K,Team H,Team K,22,4,1,12:35,11:59,00:36
2025-11-16,Team K,Team H,Team H,10,2,1,12:35,11:59,00:36
2025-11-16,Team K,Team H,Team H,8,3,1,12:31,11:59,00:32
2025-11-16,Team K,Team H,Team K,78,4,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team K,62,4,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team K,23,4,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team K,14,4,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team H,16,2,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team H,21,2,1,12:27,11:59,00:28
2025-11-16,Team K,Team H,Team K,23,5,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team K,45,4,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team K,14,5,1,11:59,10:55,01:04
2025-11-16,Team K,Team H,Team K,53,3,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team K,68,3,1,11:59,10:55,01:04
2025-11-16,Team K,Team H,Team H,12,4,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team H,32,4,1,11:59,11:00,00:59
2025-11-16,Team K,Team H,Team H,34,4,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team H,5,3,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team H,2,4,1,11:59,10:58,01:01
2025-11-16,Team K,Team H,Team H,19,5,1,11:00,10:55,00:05
2025-11-16,Team K,Team H,Team K,93,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team K,25,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team K,67,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team H,38,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team H,8,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team H,17,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team H,26,4,1,10:58,10:55,00:03
2025-11-16,Team K,Team H,Team K,62,5,1,10:55,10:34,00:21
2025-11-16,Team K,Team H,Team K,,5,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team K,42,5,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team K,67,5,1,10:55,10:34,00:21
2025-11-16,Team K,Team H,Team H,38,5,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team H,20,4,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team H,17,5,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team H,13,4,1,10:55,09:52,01:03
2025-11-16,Team K,Team H,Team H,3,5,1,10:55,09:47,01:08
2025-11-16,Team K,Team H,Team K,25,5,1,10:34,09:52,00:42
2025-11-16,Team K,Team H,Team K,45,5,1,10:34,09:52,00:42
2025-11-16,Team K,Team H,Team K,75,4,1,09:52,08:34,01:18
2025-11-16,Team K,Team H,Team K,93,5,1,09:52,08:52,01:00
2025-11-16,Team K,Team H,Team K,63,4,1,09:52,08:52,01:00
2025-11-16,Team K,Team H,Team K,67,6,1,09:52,09:22,00:30
2025-11-16,Team K,Team H,Team H,12,5,1,09:52,08:52,01:00
2025-11-16,Team K,Team H,Team H,19,6,1,09:52,08:52,01:00
2025-11-16,Team K,Team H,Team H,34,5,1,09:52,08:34,01:18
2025-11-16,Team K,Team H,Team H,2,5,1,09:52,08:34,01:18
2025-11-16,Team K,Team H,Team H,32,5,1,09:47,08:58,00:49
2025-11-16,Team K,Team H,Team K,22,5,1,09:22,08:22,01:00
2025-11-16,Team K,Team H,Team H,18,4,1,08:58,07:32,01:26
2025-11-16,Team K,Team H,Team K,23,6,1,08:55,08:48,00:07
2025-11-16,Team K,Team H,Team K,62,6,1,08:52,08:22,00:30
2025-11-16,Team K,Team H,Team K,14,6,1,08:52,07:18,01:34
2025-11-16,Team K,Team H,Team H,16,3,1,08:52,08:22,00:30
2025-11-16,Team K,Team H,Team H,21,3,1,08:52,08:22,00:30
2025-11-16,Team K,Team H,Team K,78,5,1,08:48,08:22,00:26
2025-11-16,Team K,Team H,Team K,42,6,1,08:34,08:22,00:12
2025-11-16,Team K,Team H,Team H,8,5,1,08:34,07:32,01:02
2025-11-16,Team K,Team H,Team H,10,3,1,08:34,08:22,00:12
2025-11-16,Team K,Team H,Team K,23,7,1,08:22,07:18,01:04
2025-11-16,Team K,Team H,Team K,26,5,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team K,63,5,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team K,49,3,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team H,20,5,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team H,11,3,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team H,13,5,1,08:22,07:32,00:50
2025-11-16,Team K,Team H,Team K,45,6,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team K,53,4,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team K,68,4,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team H,38,6,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team H,19,7,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team H,17,6,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team H,26,5,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team H,2,6,1,07:32,06:29,01:03
2025-11-16,Team K,Team H,Team K,,6,1,07:18,06:29,00:49
2025-11-16,Team K,Team H,Team K,42,7,1,07:18,06:29,00:49
2025-11-16,Team K,Team H,Team K,62,7,1,06:43,06:29,00:14
2025-11-16,Team K,Team H,Team K,62,8,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team K,25,6,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team K,Go,3,1,06:29,00:00,06:29
2025-11-16,Team K,Team H,Team K,92,4,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team K,22,6,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team K,14,7,1,06:29,05:10,01:19
2025-11-16,Team K,Team H,Team H,12,6,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team H,26,6,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team H,21,4,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team H,5,4,1,06:29,06:09,00:20
2025-11-16,Team K,Team H,Team K,62,9,1,06:09,05:22,00:47
2025-11-16,Team K,Team H,Team K,25,7,1,06:09,05:22,00:47
2025-11-16,Team K,Team H,Team K,92,5,1,06:09,05:22,00:47
2025-11-16,Team K,Team H,Team K,22,7,1,06:09,05:22,00:47
2025-11-16,Team K,Team H,Team H,38,7,1,06:09,05:44,00:25
2025-11-16,Team K,Team H,Team H,13,6,1,06:09,05:22,00:47
2025-11-16,Team K,Team H,Team H,5,5,1,06:09,05:44,00:25
2025-11-16,Team K,Team H,Team H,18,5,1,06:09,05:44,00:25
2025-11-16,Team K,Team H,Team H,19,8,1,05:44,05:22,00:22
2025-11-16,Team K,Team H,Team H,8,6,1,05:44,05:01,00:43
2025-11-16,Team K,Team H,Team H,26,7,1,05:44,05:01,00:43
2025-11-16,Team K,Team H,Team K,78,6,1,05:22,04:45,00:37
2025-11-16,Team K,Team H,Team K,62,10,1,05:22,05:17,00:05
2025-11-16,Team K,Team H,Team K,63,6,1,05:22,04:53,00:29
2025-11-16,Team K,Team H,Team K,45,7,1,05:22,05:10,00:12
2025-11-16,Team K,Team H,Team H,12,7,1,05:22,05:01,00:21
2025-11-16,Team K,Team H,Team H,17,7,1,05:22,04:45,00:37
2025-11-16,Team K,Team H,Team K,68,5,1,05:17,04:45,00:32
2025-11-16,Team K,Team H,Team K,23,8,1,05:10,04:45,00:25
2025-11-16,Team K,Team H,Team K,45,8,1,05:10,04:45,00:25
2025-11-16,Team K,Team H,Team H,11,4,1,05:01,04:45,00:16
2025-11-16,Team K,Team H,Team H,5,6,1,05:01,04:45,00:16
2025-11-16,Team K,Team H,Team H,18,6,1,05:01,04:45,00:16
2025-11-16,Team K,Team H,Team K,63,7,1,04:53,04:45,00:08
2025-11-16,Team K,Team H,Team K,25,8,1,04:45,04:18,00:27
2025-11-16,Team K,Team H,Team K,,7,1,04:45,04:01,00:44
2025-11-16,Team K,Team H,Team K,42,8,1,04:45,04:01,00:44
2025-11-16,Team K,Team H,Team K,67,7,1,04:45,04:01,00:44
2025-11-16,Team K,Team H,Team H,38,8,1,04:45,04:19,00:26
2025-11-16,Team K,Team H,Team H,13,7,1,04:45,04:23,00:22
2025-11-16,Team K,Team H,Team H,3,6,1,04:45,04:01,00:44
2025-11-16,Team K,Team H,Team H,18,7,1,04:45,04:19,00:26
2025-11-16,Team K,Team H,Team H,2,7,1,04:28,04:19,00:09
2025-11-16,Team K,Team H,Team H,17,8,1,04:23,04:01,00:22
2025-11-16,Team K,Team H,Team H,38,9,1,04:19,04:01,00:18
2025-11-16,Team K,Team H,Team H,20,6,1,04:19,04:01,00:18
2025-11-16,Team K,Team H,Team H,13,8,1,04:19,04:01,00:18
2025-11-16,Team K,Team H,Team K,25,9,1,04:18,04:14,00:04
2025-11-16,Team K,Team H,Team K,63,8,1,04:14,04:01,00:13
2025-11-16,Team K,Team H,Team K,,8,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team K,63,9,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team K,45,9,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team K,42,9,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team H,12,8,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team H,19,9,1,04:01,03:02,00:59
2025-11-16,Team K,Team H,Team H,32,6,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team H,34,6,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team H,2,8,1,04:01,02:57,01:04
2025-11-16,Team K,Team H,Team H,26,8,1,03:02,02:04,00:58
2025-11-16,Team K,Team H,Team K,75,5,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team K,93,6,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team K,25,10,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team K,22,8,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team H,16,4,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team H,10,4,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team H,21,5,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team H,5,7,1,02:57,02:04,00:53
2025-11-16,Team K,Team H,Team K,68,6,1,02:45,02:04,00:41
2025-11-16,Team K,Team H,Team K,78,7,1,02:04,01:06,00:58
2025-11-16,Team K,Team H,Team K,62,11,1,02:04,01:11,00:53
2025-11-16,Team K,Team H,Team K,23,9,1,02:04,01:01,01:03
2025-11-16,Team K,Team H,Team K,22,9,1,02:04,01:32,00:32
2025-11-16,Team K,Team H,Team K,14,8,1,02:04,01:01,01:03
2025-11-16,Team K,Team H,Team H,12,9,1,02:04,01:11,00:53
2025-11-16,Team K,Team H,Team H,32,7,1,02:04,01:11,00:53
2025-11-16,Team K,Team H,Team H,8,7,1,02:04,01:25,00:39
2025-11-16,Team K,Team H,Team H,17,9,1,02:04,01:11,00:53
2025-11-16,Team K,Team H,Team H,18,8,1,02:04,01:11,00:53
2025-11-16,Team K,Team H,Team K,92,6,1,01:32,00:36,00:56
2025-11-16,Team K,Team H,Team H,26,9,1,01:25,00:34,00:51
2025-11-16,Team K,Team H,Team K,25,11,1,01:11,00:32,00:39
2025-11-16,Team K,Team H,Team H,38,10,1,01:11,00:14,00:57
2025-11-16,Team K,Team H,Team H,19,10,1,01:11,00:14,00:57
2025-11-16,Team K,Team H,Team H,34,7,1,01:11,00:14,00:57
2025-11-16,Team K,Team H,Team H,3,7,1,01:11,00:14,00:57
2025-11-16,Team K,Team H,Team K,67,8,1,01:06,00:32,00:34
2025-11-16,Team K,Team H,Team K,,9,1,01:01,00:14,00:47
2025-11-16,Team K,Team H,Team K,42,10,1,01:01,00:14,00:47
2025-11-16,Team K,Team H,Team K,68,7,1,00:36,00:00,00:36
2025-11-16,Team K,Team H,Team H,2,9,1,00:34,00:00,00:34
2025-11-16,Team K,Team H,Team K,45,10,1,00:32,00:00,00:32
2025-11-16,Team K,Team H,Team K,53,5,1,00:32,00:00,00:32
2025-11-16,Team K,Team H,Team K,23,10,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team K,14,9,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team H,20,7,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team H,11,5,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team H,13,9,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team H,26,10,1,00:14,00:00,00:14
2025-11-16,Team K,Team H,Team K,78,8,2,20:00,19:45,00:15
2025-11-16,Team K,Team H,Team K,62,12,2,20:00,19:45,00:15
2025-11-16,Team K,Team H,Team K,23,11,2,20:00,19:09,00:51
2025-11-16,Team K,Team H,Team K,Go,4,2,20:00,00:00,20:00
2025-11-16,Team K,Team H,Team K,22,10,2,20:00,19:45,00:15
2025-11-16,Team K,Team H,Team K,14,10,2,20:00,19:09,00:51
2025-11-16,Team K,Team H,Team H,38,11,2,20:00,19:09,00:51
2025-11-16,Team K,Team H,Team H,19,11,2,20:00,19:09,00:51
2025-11-16,Team K,Team H,Team H,17,10,2,20:00,19:09,00:51
2025-11-16,Team K,Team H,Team H,Go,3,2,20:00,00:00,20:00
2025-11-16,Team K,Team H,Team H,3,8,2,20:00,19:45,00:15
2025-11-16,Team K,Team H,Team H,18,9,2,20:00,19:45,00:15
2025-11-16,Team K,Team H,Team K,25,12,2,19:45,19:09,00:36
2025-11-16,Team K,Team H,Team K,92,7,2,19:45,19:09,00:36
2025-11-16,Team K,Team H,Team K,67,9,2,19:45,19:09,00:36
2025-11-16,Team K,Team H,Team H,5,8,2,19:45,19:09,00:36
2025-11-16,Team K,Team H,Team H,2,10,2,19:45,19:09,00:36
2025-11-16,Team K,Team H,Team K,,10,2,19:09,18:06,01:03
2025-11-16,Team K,Team H,Team K,45,11,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team K,53,6,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team K,68,8,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team K,42,11,2,19:09,18:06,01:03
2025-11-16,Team K,Team H,Team H,12,10,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team H,32,8,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team H,8,8,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team H,26,11,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team H,34,8,2,19:09,18:38,00:31
2025-11-16,Team K,Team H,Team K,26,6,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team K,63,10,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team K,49,4,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team H,20,8,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team H,11,6,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team H,13,10,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team H,3,9,2,18:38,18:02,00:36
2025-11-16,Team K,Team H,Team H,18,10,2,18:38,17:56,00:42
2025-11-16,Team K,Team H,Team K,75,6,2,18:06,17:17,00:49
2025-11-16,Team K,Team H,Team K,93,7,2,18:06,17:17,00:49
2025-11-16,Team K,Team H,Team H,2,11,2,18:02,17:56,00:06
2025-11-16,Team K,Team H,Team K,78,9,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team K,62,13,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team K,22,11,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team H,38,12,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team H,19,12,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team H,17,11,2,17:56,17:17,00:39
2025-11-16,Team K,Team H,Team H,26,12,2,17:56,16:53,01:03
2025-11-16,Team K,Team H,Team H,3,10,2,17:56,17:08,00:48
2025-11-16,Team K,Team H,Team K,23,12,2,17:17,16:36,00:41
2025-11-16,Team K,Team H,Team K,25,13,2,17:17,16:36,00:41
2025-11-16,Team K,Team H,Team K,92,8,2,17:17,16:39,00:38
2025-11-16,Team K,Team H,Team K,14,11,2,17:17,16:36,00:41
2025-11-16,Team K,Team H,Team K,67,10,2,17:17,16:36,00:41
2025-11-16,Team K,Team H,Team H,12,11,2,17:17,16:11,01:06
2025-11-16,Team K,Team H,Team H,32,9,2,17:17,15:45,01:32
2025-11-16,Team K,Team H,Team H,17,12,2,17:17,17:08,00:09
2025-11-16,Team K,Team H,Team H,34,9,2,17:08,15:45,01:23
2025-11-16,Team K,Team H,Team H,2,12,2,17:08,15:36,01:32
2025-11-16,Team K,Team H,Team H,18,11,2,16:53,15:36,01:17
2025-11-16,Team K,Team H,Team K,68,9,2,16:39,15:37,01:02
2025-11-16,Team K,Team H,Team K,25,14,2,16:36,16:32,00:04
2025-11-16,Team K,Team H,Team K,,11,2,16:36,15:45,00:51
2025-11-16,Team K,Team H,Team K,53,7,2,16:36,15:45,00:51
2025-11-16,Team K,Team H,Team K,42,12,2,16:36,15:45,00:51
2025-11-16,Team K,Team H,Team K,45,12,2,16:32,15:45,00:47
2025-11-16,Team K,Team H,Team H,21,6,2,16:11,15:14,00:57
2025-11-16,Team K,Team H,Team K,75,7,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team K,26,7,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team K,93,8,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team K,63,11,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team H,16,5,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team H,10,5,2,15:45,15:14,00:31
2025-11-16,Team K,Team H,Team K,49,5,2,15:37,15:14,00:23
2025-11-16,Team K,Team H,Team H,8,9,2,15:36,15:14,00:22
2025-11-16,Team K,Team H,Team H,26,13,2,15:36,15:14,00:22
2025-11-16,Team K,Team H,Team K,78,10,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team K,62,14,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team K,23,13,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team K,14,12,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team H,38,13,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team H,19,13,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team H,3,11,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team H,18,12,2,15:14,14:35,00:39
2025-11-16,Team K,Team H,Team K,23,14,2,14:35,13:38,00:57
2025-11-16,Team K,Team H,Team K,92,9,2,14:35,13:45,00:50
2025-11-16,Team K,Team H,Team K,63,12,2,14:35,13:45,00:50
2025-11-16,Team K,Team H,Team K,22,12,2,14:35,13:45,00:50
2025-11-16,Team K,Team H,Team H,12,12,2,14:35,14:10,00:25
2025-11-16,Team K,Team H,Team H,26,14,2,14:35,12:29,02:06
2025-11-16,Team K,Team H,Team H,5,9,2,14:35,13:45,00:50
2025-11-16,Team K,Team H,Team H,19,14,2,14:10,13:45,00:25
2025-11-16,Team K,Team H,Team K,78,11,2,13:45,12:22,01:23
2025-11-16,Team K,Team H,Team K,62,15,2,13:45,12:29,01:16
2025-11-16,Team K,Team H,Team K,25,15,2,13:45,12:10,01:35
2025-11-16,Team K,Team H,Team H,12,13,2,13:45,13:30,00:15
2025-11-16,Team K,Team H,Team H,2,13,2,13:45,12:10,01:35
2025-11-16,Team K,Team H,Team K,14,13,2,13:38,12:22,01:16
2025-11-16,Team K,Team H,Team H,13,11,2,13:30,12:10,01:20
2025-11-16,Team K,Team H,Team K,75,8,2,13:14,13:07,00:07
