Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-24,Team D,Team E,1,18:50,5,5,0,0,Team D,52,Incomplete Play,-97.0,18.5,Indirect,,0,0,12,-92.0,24.5
2025-10-24,Team D,Team E,1,18:48,5,5,0,0,Team E,22,Puck Recovery,-91.0,27.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:47,5,5,0,0,Team E,22,Play,-90.0,28.5,Direct,,0,0,12,-74.0,27.5
2025-10-24,Team D,Team E,1,18:46,5,5,0,0,Team E,12,Play,-72.0,30.5,Indirect,,0,0,6,-33.0,39.5
2025-10-24,Team D,Team E,1,18:44,5,5,0,0,Team E,6,Incomplete Play,-39.0,36.5,Indirect,,0,0,21,-96.0,16.5
2025-10-24,Team D,Team E,1,18:40,5,5,0,0,Team D,42,Puck Recovery,-83.0,-36.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:39,5,5,0,0,Team D,42,Play,-83.0,-35.5,Indirect,,0,0,12,-44.0,-35.5
2025-10-24,Team D,Team E,1,18:38,5,5,0,0,Team D,12,Play,-32.0,-34.5,Indirect,,0,0,36,48.0,-38.5
2025-10-24,Team D,Team E,1,18:36,5,5,0,0,Team D,12,Zone Entry,25.0,-32.5,Played,,0,0,6,,
2025-10-24,Team D,Team E,1,18:31,5,5,0,0,Team D,36,Incomplete Play,86.0,-33.5,Indirect,,0,0,12,88.0,-15.5
2025-10-24,Team D,Team E,1,18:30,5,5,0,0,Team E,7,Takeaway,95.0,-20.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:30,5,5,0,0,Team E,7,Incomplete Play,96.0,-18.5,Indirect,,0,0,22,70.0,34.5
2025-10-24,Team D,Team E,1,18:28,5,5,0,0,Team D,78,Puck Recovery,60.0,37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:25,5,5,0,0,Team D,78,Play,74.0,40.5,Indirect,,0,0,36,85.0,37.5
2025-10-24,Team D,Team E,1,18:23,5,5,0,0,Team D,78,Incomplete Play,61.0,39.5,Direct,,0,0,12,91.0,27.5
2025-10-24,Team D,Team E,1,18:23,5,5,0,0,Team D,36,Play,75.0,39.5,Indirect,,0,0,78,61.0,39.5
2025-10-24,Team D,Team E,1,18:20,5,5,0,0,Team D,78,Puck Recovery,71.0,41.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:20,5,5,0,0,Team D,78,Play,71.0,41.5,Direct,,0,0,12,89.0,34.5
2025-10-24,Team D,Team E,1,18:19,5,5,0,0,Team D,12,Play,89.0,34.5,Indirect,,0,0,52,46.0,-38.5
2025-10-24,Team D,Team E,1,18:16,5,5,0,0,Team D,52,Shot,46.0,-38.5,Snapshot,On Net,1,1,,,
2025-10-24,Team D,Team E,1,18:15,5,5,0,0,Team D,36,Puck Recovery,86.0,-6.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:15,5,5,0,0,Team D,36,Shot,86.0,-6.5,Deflection,On Net,0,0,,,
2025-10-24,Team D,Team E,1,18:14,5,5,0,0,Team D,28,Faceoff Win,69.0,-21.5,Backhand,,0,0,11,,
2025-10-24,Team D,Team E,1,18:10,5,5,0,0,Team D,46,Puck Recovery,62.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:07,5,5,0,0,Team D,46,Play,90.0,26.5,Indirect,,0,0,44,30.0,35.5
2025-10-24,Team D,Team E,1,18:06,5,5,0,0,Team D,44,Shot,30.0,35.5,Slapshot,Missed,1,0,,,
2025-10-24,Team D,Team E,1,18:06,5,5,0,0,Team D,28,Shot,62.0,13.5,Deflection,Missed,1,0,,,
2025-10-24,Team D,Team E,1,18:05,5,5,0,0,Team D,8,Puck Recovery,71.0,-0.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:05,5,5,0,0,Team D,8,Shot,71.0,-0.5,Snapshot,Missed,1,0,,,
2025-10-24,Team D,Team E,1,18:02,5,5,0,0,Team E,37,Incomplete Play,86.0,-32.5,Indirect,,0,0,16,40.0,-38.5
2025-10-24,Team D,Team E,1,18:02,5,5,0,0,Team E,37,Puck Recovery,86.0,-32.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:01,5,5,0,0,Team D,28,Takeaway,47.0,-39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:00,5,5,0,0,Team E,16,Puck Recovery,41.0,-39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,18:00,5,5,0,0,Team E,16,Dump In/Out,41.0,-39.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,17:56,5,5,0,0,Team D,44,Puck Recovery,-67.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:54,5,5,0,0,Team D,44,Incomplete Play,-88.0,-28.5,Indirect,,0,0,28,-53.0,-33.5
2025-10-24,Team D,Team E,1,17:52,5,5,0,0,Team E,38,Puck Recovery,-45.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:52,5,5,0,0,Team E,38,Incomplete Play,-45.0,-37.5,Indirect,,0,0,18,-96.0,4.5
2025-10-24,Team D,Team E,1,17:49,5,5,0,0,Team D,46,Puck Recovery,-56.0,39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:48,5,5,0,0,Team D,46,Play,-45.0,37.5,Direct,,0,0,28,-13.0,16.5
2025-10-24,Team D,Team E,1,17:47,5,5,0,0,Team D,28,Dump In/Out,-13.0,16.5,Retained,,0,0,,,
2025-10-24,Team D,Team E,1,17:46,5,5,0,0,Team D,8,Play,9.0,-4.5,Direct,,0,0,28,30.0,10.5
2025-10-24,Team D,Team E,1,17:46,5,5,0,0,Team D,8,Puck Recovery,5.0,-6.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:45,5,5,0,0,Team D,8,Zone Entry,25.0,6.5,Played,,0,0,38,,
2025-10-24,Team D,Team E,1,17:41,5,5,0,0,Team D,28,Incomplete Play,90.0,29.5,Direct,,0,0,74,70.0,-0.5
2025-10-24,Team D,Team E,1,17:36,6,5,0,0,Team D,44,Puck Recovery,-16.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:25,6,5,0,0,Team D,44,Play,-15.0,16.5,Direct,,0,0,36,38.0,35.5
2025-10-24,Team D,Team E,1,17:24,6,5,0,0,Team D,44,Zone Entry,25.0,35.5,Played,,0,0,2,,
2025-10-24,Team D,Team E,1,17:20,6,5,0,0,Team E,2,Puck Recovery,97.0,11.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:20,6,5,0,0,Team E,38,Penalty Taken,81.0,6.5,Hooking,,0,0,28,,
2025-10-24,Team D,Team E,1,17:20,5,4,0,0,Team E,16,Faceoff Win,69.0,-21.5,Backhand,,0,0,77,,
2025-10-24,Team D,Team E,1,17:18,5,4,0,0,Team E,5,Puck Recovery,93.0,-9.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:16,5,4,0,0,Team E,5,Play,96.0,16.5,Indirect,,0,0,28,83.0,36.5
2025-10-24,Team D,Team E,1,17:15,5,4,0,0,Team E,28,Dump In/Out,79.0,37.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,17:11,5,4,0,0,Team D,Go,Play,-87.0,-8.5,Direct,,0,0,51,-85.0,-36.5
2025-10-24,Team D,Team E,1,17:11,5,4,0,0,Team D,Go,Puck Recovery,-87.0,-8.5,,,0,0,,,
2025-10-24,Team D,Team E,1,17:04,5,4,0,0,Team D,51,Play,-53.0,36.5,Direct,,0,0,42,-60.0,13.5
2025-10-24,Team D,Team E,1,17:01,5,4,0,0,Team D,42,Play,-16.0,-0.5,Direct,,0,0,36,13.0,36.5
2025-10-24,Team D,Team E,1,17:00,5,4,0,0,Team D,36,Zone Entry,25.0,36.5,Carried,,0,0,2,,
2025-10-24,Team D,Team E,1,16:55,5,4,0,0,Team D,36,Play,65.0,39.5,Direct,,0,0,42,65.0,32.5
2025-10-24,Team D,Team E,1,16:54,5,4,0,0,Team D,42,Play,65.0,32.5,Indirect,,0,0,51,32.0,34.5
2025-10-24,Team D,Team E,1,16:51,5,4,0,0,Team D,51,Play,33.0,10.5,Direct,,0,0,77,44.0,-34.5
2025-10-24,Team D,Team E,1,16:47,5,4,0,0,Team D,77,Incomplete Play,91.0,-27.5,Indirect,,0,0,75,95.0,-1.5
2025-10-24,Team D,Team E,1,16:44,5,4,0,0,Team D,36,Puck Recovery,77.0,40.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:44,5,4,0,0,Team D,36,Incomplete Play,77.0,40.5,Indirect,,0,0,75,94.0,19.5
2025-10-24,Team D,Team E,1,16:41,5,4,0,0,Team D,77,Puck Recovery,65.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:41,5,4,0,0,Team D,77,Play,65.0,-37.5,Indirect,,0,0,75,98.0,-19.5
2025-10-24,Team D,Team E,1,16:39,5,4,0,0,Team D,75,Play,98.0,-19.5,Direct,,0,0,42,84.0,-23.5
2025-10-24,Team D,Team E,1,16:38,5,4,0,0,Team D,42,Play,84.0,-26.5,Direct,,0,0,75,86.0,-34.5
2025-10-24,Team D,Team E,1,16:37,5,4,0,0,Team D,75,Play,86.0,-34.5,Indirect,,0,0,77,61.0,-37.5
2025-10-24,Team D,Team E,1,16:34,5,4,0,0,Team D,77,Play,56.0,-35.5,Indirect,,0,0,51,33.0,-35.5
2025-10-24,Team D,Team E,1,16:31,5,4,0,0,Team D,51,Play,37.0,-32.5,Direct,,0,0,77,54.0,-36.5
2025-10-24,Team D,Team E,1,16:30,5,4,0,0,Team D,77,Incomplete Play,54.0,-31.5,Direct,,0,0,42,60.0,-11.5
2025-10-24,Team D,Team E,1,16:29,5,4,0,0,Team D,77,Puck Recovery,53.0,-35.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:29,5,4,0,0,Team D,77,Play,53.0,-35.5,Direct,,0,0,42,61.0,-15.5
2025-10-24,Team D,Team E,1,16:28,5,4,0,0,Team D,77,Play,58.0,-25.5,Direct,,0,0,36,63.0,18.5
2025-10-24,Team D,Team E,1,16:28,5,4,0,0,Team D,77,Puck Recovery,58.0,-25.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:27,5,4,0,0,Team D,36,Shot,63.0,18.5,Snapshot,Missed,0,1,,,
2025-10-24,Team D,Team E,1,16:24,5,4,0,0,Team D,42,Puck Recovery,40.0,-38.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:22,5,4,0,0,Team D,42,Play,34.0,-36.5,Indirect,,0,0,77,50.0,-36.5
2025-10-24,Team D,Team E,1,16:21,5,4,0,0,Team D,77,Incomplete Play,55.0,-37.5,Indirect,,0,0,75,90.0,-24.5
2025-10-24,Team D,Team E,1,16:18,5,4,0,0,Team D,77,Puck Recovery,58.0,-39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:16,5,4,0,0,Team E,28,Puck Recovery,53.0,-39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:16,5,4,0,0,Team E,28,Incomplete Play,53.0,-39.5,Indirect,,0,0,5,77.0,-33.5
2025-10-24,Team D,Team E,1,16:14,5,4,0,0,Team E,2,Puck Recovery,97.0,-1.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:14,5,4,0,0,Team E,2,Dump In/Out,97.0,-1.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,16:11,5,4,0,0,Team D,51,Puck Recovery,39.0,40.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:10,5,4,0,0,Team E,10,Puck Recovery,47.0,40.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:09,5,4,0,0,Team E,10,Dump In/Out,42.0,40.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,16:04,5,4,0,0,Team D,Go,Puck Recovery,-87.0,26.5,,,0,0,,,
2025-10-24,Team D,Team E,1,16:04,5,4,0,0,Team D,Go,Play,-87.0,26.5,Direct,,0,0,42,-87.0,27.5
2025-10-24,Team D,Team E,1,16:02,5,4,0,0,Team D,42,Play,-95.0,18.5,Indirect,,0,0,52,-77.0,38.5
2025-10-24,Team D,Team E,1,15:56,5,4,0,0,Team D,52,Play,-56.0,-21.5,Direct,,0,0,84,-75.0,1.5
2025-10-24,Team D,Team E,1,15:53,5,4,0,0,Team D,84,Play,-10.0,2.5,Direct,,0,0,28,14.0,-30.5
2025-10-24,Team D,Team E,1,15:52,5,4,0,0,Team D,28,Zone Entry,25.0,-33.5,Carried,,0,0,6,,
2025-10-24,Team D,Team E,1,15:51,5,4,0,0,Team D,28,Incomplete Play,46.0,-38.5,Indirect,,0,0,46,63.0,12.5
2025-10-24,Team D,Team E,1,15:49,5,4,0,0,Team D,28,Puck Recovery,81.0,-36.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:49,5,4,0,0,Team D,28,Incomplete Play,81.0,-36.5,Indirect,,0,0,46,85.0,17.5
2025-10-24,Team D,Team E,1,15:48,5,4,0,0,Team E,22,Takeaway,94.0,15.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:48,5,4,0,0,Team E,22,Play,97.0,18.5,Indirect,,0,0,37,95.0,8.5
2025-10-24,Team D,Team E,1,15:47,5,4,0,0,Team E,37,Dump In/Out,95.0,8.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,15:44,5,4,0,0,Team E,22,Faceoff Win,69.0,22.5,Backhand,,0,0,12,,
2025-10-24,Team D,Team E,1,15:41,5,4,0,0,Team E,37,Puck Recovery,96.0,17.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:41,5,4,0,0,Team E,37,Play,96.0,17.5,Indirect,,0,0,6,93.0,-18.5
2025-10-24,Team D,Team E,1,15:39,5,4,0,0,Team E,6,Dump In/Out,54.0,-35.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,15:37,5,4,0,0,Team D,84,Puck Recovery,-14.0,-30.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:35,5,4,0,0,Team D,84,Play,-61.0,-28.5,Direct,,0,0,52,-76.0,27.5
2025-10-24,Team D,Team E,1,15:30,5,4,0,0,Team D,52,Play,-48.0,-17.5,Direct,,0,0,28,-17.0,-32.5
2025-10-24,Team D,Team E,1,15:27,5,4,0,0,Team E,12,Puck Recovery,18.0,-39.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:26,5,4,0,0,Team E,12,Play,33.0,-35.5,Direct,,0,0,6,46.0,-35.5
2025-10-24,Team D,Team E,1,15:26,5,4,0,0,Team E,6,Dump In/Out,43.0,-36.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,15:23,5,4,0,0,Team D,52,Play,-16.0,-38.5,Direct,,0,0,46,15.0,-16.5
2025-10-24,Team D,Team E,1,15:23,5,4,0,0,Team D,52,Puck Recovery,-16.0,-38.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:22,5,4,0,0,Team D,46,Zone Entry,25.0,-29.5,Carried,,0,0,37,,
2025-10-24,Team D,Team E,1,15:21,5,4,0,0,Team D,46,Play,31.0,-27.5,Direct,,0,0,12,47.0,13.5
2025-10-24,Team D,Team E,1,15:18,5,5,0,0,Team D,12,Play,86.0,35.5,Indirect,,0,0,84,36.0,40.5
2025-10-24,Team D,Team E,1,15:18,5,5,0,0,Team D,12,Puck Recovery,86.0,35.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:14,5,5,0,0,Team E,25,Puck Recovery,32.0,40.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:14,5,5,0,0,Team E,25,Dump In/Out,32.0,40.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,15:13,5,5,0,0,Team D,46,Puck Recovery,8.0,40.5,,,0,0,,,
2025-10-24,Team D,Team E,1,15:12,5,5,0,0,Team D,46,Play,-16.0,37.5,Direct,,0,0,52,-42.0,-8.5
2025-10-24,Team D,Team E,1,15:07,5,5,0,0,Team D,52,Play,-41.0,-21.5,Direct,,0,0,59,-13.0,-6.5
2025-10-24,Team D,Team E,1,15:05,5,5,0,0,Team D,59,Dump In/Out,0.0,-16.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,15:04,5,5,0,0,Team D,59,Zone Entry,25.0,-15.5,Dumped,,0,0,6,,
2025-10-24,Team D,Team E,1,15:02,5,5,0,0,Team E,6,Incomplete Play,96.0,-20.5,Indirect,,0,0,5,94.0,21.5
2025-10-24,Team D,Team E,1,15:02,5,5,0,0,Team E,6,Puck Recovery,95.0,-21.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:59,5,5,0,0,Team E,25,Puck Recovery,44.0,38.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:59,5,5,0,0,Team E,25,Dump In/Out,44.0,38.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,14:58,5,5,0,0,Team D,25,Incomplete Play,29.0,32.5,Direct,,0,0,44,40.0,39.5
2025-10-24,Team D,Team E,1,14:58,5,5,0,0,Team D,25,Puck Recovery,29.0,32.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:54,5,5,0,0,Team E,6,Puck Recovery,97.0,-18.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:54,5,5,0,0,Team D,37,Puck Recovery,96.0,-20.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:51,5,5,0,0,Team D,37,Incomplete Play,84.0,-29.5,Direct,,0,0,25,61.0,-27.5
2025-10-24,Team D,Team E,1,14:50,5,5,0,0,Team E,21,Takeaway,65.0,-33.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:50,5,5,0,0,Team E,21,Dump In/Out,64.0,-34.5,Retained,,0,0,,,
2025-10-24,Team D,Team E,1,14:46,5,5,0,0,Team E,25,Puck Recovery,-42.0,-11.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:45,5,5,0,0,Team E,25,Shot,-48.0,1.5,Snapshot,Missed,0,0,,,
2025-10-24,Team D,Team E,1,14:44,5,5,0,0,Team D,74,Puck Recovery,-87.0,-7.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:43,5,5,0,0,Team D,74,Play,-90.0,-20.5,Indirect,,0,0,25,-77.0,-38.5
2025-10-24,Team D,Team E,1,14:41,5,5,0,0,Team D,25,Incomplete Play,-77.0,-38.5,Indirect,,0,0,37,-48.0,-38.5
2025-10-24,Team D,Team E,1,14:40,5,5,0,0,Team E,21,Takeaway,-52.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:40,5,5,0,0,Team E,21,Incomplete Play,-52.0,-37.5,Indirect,,0,0,19,-59.0,-13.5
2025-10-24,Team D,Team E,1,14:40,5,5,0,0,Team D,25,Takeaway,-74.0,-37.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:36,5,5,0,0,Team D,25,Play,-44.0,-0.5,Direct,,0,0,44,-11.0,34.5
2025-10-24,Team D,Team E,1,14:34,5,5,0,0,Team D,44,Dump In/Out,5.0,37.5,Lost,,0,0,,,
2025-10-24,Team D,Team E,1,14:33,5,5,0,0,Team D,44,Zone Entry,24.0,38.5,Dumped,,0,0,2,,
2025-10-24,Team D,Team E,1,14:30,5,5,0,0,Team E,5,Puck Recovery,96.0,7.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:27,5,5,0,0,Team E,5,Play,88.0,-16.5,Indirect,,0,0,2,84.0,34.5
2025-10-24,Team D,Team E,1,14:24,5,5,0,0,Team E,2,Play,74.0,36.5,Direct,,0,0,15,-11.0,39.5
2025-10-24,Team D,Team E,1,14:23,5,5,0,0,Team E,15,Dump In/Out,-11.0,39.5,Retained,,0,0,,,
2025-10-24,Team D,Team E,1,14:22,5,5,0,0,Team E,15,Zone Entry,-25.0,39.5,Dumped,,0,0,74,,
2025-10-24,Team D,Team E,1,14:20,5,5,0,0,Team E,19,Puck Recovery,-100.0,6.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:17,5,5,0,0,Team E,19,Shot,-66.0,-20.5,Snapshot,Blocked,1,0,,,
2025-10-24,Team D,Team E,1,14:15,5,5,0,0,Team E,39,Incomplete Play,-76.0,-0.5,Direct,,0,0,15,-74.0,2.5
2025-10-24,Team D,Team E,1,14:15,5,5,0,0,Team E,39,Puck Recovery,-78.0,-3.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:12,5,5,0,0,Team E,15,Play,-73.0,32.5,Indirect,,0,0,6,-40.0,36.5
2025-10-24,Team D,Team E,1,14:12,5,5,0,0,Team E,15,Puck Recovery,-73.0,32.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:11,5,5,0,0,Team E,6,Play,-40.0,36.5,Direct,,0,0,7,-37.0,-10.5
2025-10-24,Team D,Team E,1,14:10,5,5,0,0,Team E,7,Shot,-39.0,-15.5,Snapshot,On Net,0,0,,,
2025-10-24,Team D,Team E,1,14:08,5,5,0,0,Team D,Go,Incomplete Play,-89.0,-5.5,Indirect,,0,0,74,-93.0,-12.5
2025-10-24,Team D,Team E,1,14:07,5,5,0,0,Team E,39,Puck Recovery,-98.0,-20.5,,,0,0,,,
2025-10-24,Team D,Team E,1,14:07,5,5,0,0,Team E,39,Play,-95.0,-21.5,Indirect,,0,0,7,-41.0,-39.5
2025-10-24,Team D,Team E,1,14:05,5,5,0,0,Team E,7,Play,-35.0,-25.5,Direct,,0,0,6,-38.0,30.5
2025-10-24,Team D,Team E,1,14:04,5,5,0,0,Team E,6,Shot,-42.0,31.5,Snapshot,Missed,1,0,,,
2025-10-24,Team D,Team E,1,14:00,5,5,0,0,Team E,7,Play,-44.0,-38.5,Indirect,,0,0,28,-97.0,-22.5
2025-10-24,Team D,Team E,1,14:00,5,5,0,0,Team E,7,Puck Recovery,-44.0,-38.5,,,0,0,,,
2025-10-24,Team D,Team E,1,13:55,5,5,0,0,Team E,28,Play,-83.0,-38.5,Indirect,,0,0,7,-35.0,-38.5
2025-10-24,Team D,Team E,1,13:53,5,5,0,0,Team E,7,Shot,-38.0,-39.5,Snapshot,Missed,1,0,,,
2025-10-24,Team D,Team E,1,13:51,5,5,0,0,Team E,6,Puck Recovery,-54.0,38.5,,,0,0,,,
