Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-10-17,Team L,Team F,Team L,36,3,1,16:41,15:35,01:06
2025-10-17,Team L,Team F,Team L,18,2,1,16:41,15:30,01:11
2025-10-17,Team L,Team F,Team F,93,2,1,16:41,16:03,00:38
2025-10-17,Team L,Team F,Team F,48,2,1,16:41,16:03,00:38
2025-10-17,Team L,Team F,Team F,18,2,1,16:41,16:03,00:38
2025-10-17,Team L,Team F,Team L,14,3,1,16:39,15:37,01:02
2025-10-17,Team L,Team F,Team L,17,2,1,16:34,15:35,00:59
2025-10-17,Team L,Team F,Team F,43,2,1,16:34,16:03,00:31
2025-10-17,Team L,Team F,Team F,6,3,1,16:03,15:32,00:31
2025-10-17,Team L,Team F,Team F,23,3,1,16:03,15:32,00:31
2025-10-17,Team L,Team F,Team F,38,3,1,16:03,15:32,00:31
2025-10-17,Team L,Team F,Team F,27,2,1,16:03,15:03,01:00
2025-10-17,Team L,Team F,Team F,8,3,1,15:38,15:32,00:06
2025-10-17,Team L,Team F,Team L,3,2,1,15:37,14:47,00:50
2025-10-17,Team L,Team F,Team L,15,2,1,15:35,14:44,00:51
2025-10-17,Team L,Team F,Team L,28,3,1,15:35,14:47,00:48
2025-10-17,Team L,Team F,Team L,6,2,1,15:35,14:47,00:48
2025-10-17,Team L,Team F,Team F,72,2,1,15:32,15:09,00:23
2025-10-17,Team L,Team F,Team F,42,3,1,15:32,14:24,01:08
2025-10-17,Team L,Team F,Team F,21,2,1,15:32,14:25,01:07
2025-10-17,Team L,Team F,Team F,29,3,1,15:32,14:24,01:08
2025-10-17,Team L,Team F,Team L,26,2,1,15:30,15:03,00:27
2025-10-17,Team L,Team F,Team F,22,2,1,15:09,14:07,01:02
2025-10-17,Team L,Team F,Team L,16,3,1,15:03,13:59,01:04
2025-10-17,Team L,Team F,Team F,46,3,1,15:03,14:23,00:40
2025-10-17,Team L,Team F,Team L,8,2,1,14:47,13:55,00:52
2025-10-17,Team L,Team F,Team L,24,2,1,14:47,13:59,00:48
2025-10-17,Team L,Team F,Team L,10,2,1,14:47,13:29,01:18
2025-10-17,Team L,Team F,Team L,21,3,1,14:44,14:07,00:37
2025-10-17,Team L,Team F,Team F,8,4,1,14:25,13:44,00:41
2025-10-17,Team L,Team F,Team F,93,3,1,14:24,13:29,00:55
2025-10-17,Team L,Team F,Team F,48,3,1,14:24,13:29,00:55
2025-10-17,Team L,Team F,Team F,11,3,1,14:23,13:44,00:39
2025-10-17,Team L,Team F,Team L,20,3,1,14:07,13:22,00:45
2025-10-17,Team L,Team F,Team F,26,4,1,14:07,13:38,00:29
2025-10-17,Team L,Team F,Team L,29,3,1,13:59,13:22,00:37
2025-10-17,Team L,Team F,Team L,17,3,1,13:59,13:29,00:30
2025-10-17,Team L,Team F,Team L,25,3,1,13:55,13:29,00:26
2025-10-17,Team L,Team F,Team F,43,3,1,13:44,13:29,00:15
2025-10-17,Team L,Team F,Team F,18,3,1,13:44,13:22,00:22
2025-10-17,Team L,Team F,Team F,10,2,1,13:38,13:22,00:16
2025-10-17,Team L,Team F,Team L,26,3,1,13:29,13:22,00:07
2025-10-17,Team L,Team F,Team L,6,3,1,13:29,13:08,00:21
2025-10-17,Team L,Team F,Team F,46,4,1,13:29,13:22,00:07
2025-10-17,Team L,Team F,Team F,21,3,1,13:29,13:22,00:07
2025-10-17,Team L,Team F,Team F,29,4,1,13:29,13:22,00:07
2025-10-17,Team L,Team F,Team L,14,4,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team L,3,3,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team L,28,4,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team L,36,4,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team F,6,4,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team F,72,3,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team F,23,4,1,13:22,13:08,00:14
2025-10-17,Team L,Team F,Team F,38,4,1,13:22,12:17,01:05
2025-10-17,Team L,Team F,Team F,27,3,1,13:22,12:17,01:05
2025-10-17,Team L,Team F,Team L,15,3,1,13:08,12:47,00:21
2025-10-17,Team L,Team F,Team L,8,3,1,13:08,12:47,00:21
2025-10-17,Team L,Team F,Team L,24,3,1,13:08,12:17,00:51
2025-10-17,Team L,Team F,Team L,10,3,1,13:08,12:17,00:51
2025-10-17,Team L,Team F,Team F,43,4,1,13:08,12:17,00:51
2025-10-17,Team L,Team F,Team F,22,3,1,13:08,12:17,00:51
2025-10-17,Team L,Team F,Team F,42,4,1,13:08,12:19,00:49
2025-10-17,Team L,Team F,Team L,26,4,1,12:47,12:17,00:30
2025-10-17,Team L,Team F,Team L,20,4,1,12:47,12:17,00:30
2025-10-17,Team L,Team F,Team F,29,5,1,12:19,11:00,01:19
2025-10-17,Team L,Team F,Team L,29,4,1,12:17,11:45,00:32
2025-10-17,Team L,Team F,Team L,15,4,1,12:17,11:45,00:32
2025-10-17,Team L,Team F,Team L,8,4,1,12:17,11:45,00:32
2025-10-17,Team L,Team F,Team L,6,4,1,12:17,11:45,00:32
2025-10-17,Team L,Team F,Team F,46,5,1,12:17,11:07,01:10
2025-10-17,Team L,Team F,Team F,10,3,1,12:17,11:07,01:10
2025-10-17,Team L,Team F,Team F,18,4,1,12:17,11:00,01:17
2025-10-17,Team L,Team F,Team F,21,4,1,12:17,11:07,01:10
2025-10-17,Team L,Team F,Team L,26,5,1,11:45,11:34,00:11
2025-10-17,Team L,Team F,Team L,24,4,1,11:45,11:06,00:39
2025-10-17,Team L,Team F,Team L,20,5,1,11:45,11:22,00:23
2025-10-17,Team L,Team F,Team L,10,4,1,11:45,11:06,00:39
2025-10-17,Team L,Team F,Team L,16,4,1,11:34,10:18,01:16
2025-10-17,Team L,Team F,Team L,21,4,1,11:22,10:30,00:52
2025-10-17,Team L,Team F,Team L,36,5,1,11:08,11:00,00:08
2025-10-17,Team L,Team F,Team F,8,5,1,11:07,10:18,00:49
2025-10-17,Team L,Team F,Team F,23,5,1,11:07,10:18,00:49
2025-10-17,Team L,Team F,Team F,11,4,1,11:07,10:18,00:49
2025-10-17,Team L,Team F,Team L,3,4,1,11:06,10:18,00:48
2025-10-17,Team L,Team F,Team L,6,5,1,11:06,10:18,00:48
2025-10-17,Team L,Team F,Team L,25,4,1,11:00,10:18,00:42
2025-10-17,Team L,Team F,Team F,6,5,1,11:00,10:18,00:42
2025-10-17,Team L,Team F,Team F,26,5,1,11:00,10:18,00:42
2025-10-17,Team L,Team F,Team L,14,5,1,10:30,09:37,00:53
2025-10-17,Team L,Team F,Team L,29,5,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team L,28,5,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team L,36,6,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team L,10,5,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team F,72,4,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team F,93,4,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team F,48,4,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team F,38,5,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team F,27,4,1,10:18,09:37,00:41
2025-10-17,Team L,Team F,Team L,3,5,1,09:37,08:39,00:58
2025-10-17,Team L,Team F,Team L,17,4,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team L,8,5,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team L,6,6,1,09:37,09:03,00:34
2025-10-17,Team L,Team F,Team L,20,6,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team F,46,6,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team F,22,4,1,09:37,08:26,01:11
2025-10-17,Team L,Team F,Team F,42,5,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team F,21,5,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team F,29,6,1,09:37,08:34,01:03
2025-10-17,Team L,Team F,Team L,4,3,1,09:03,08:09,00:54
2025-10-17,Team L,Team F,Team L,29,6,1,08:39,08:09,00:30
2025-10-17,Team L,Team F,Team L,15,5,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team L,26,6,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team L,18,3,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team F,6,6,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team F,43,5,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team F,18,5,1,08:34,06:37,01:57
2025-10-17,Team L,Team F,Team F,23,6,1,08:34,08:09,00:25
2025-10-17,Team L,Team F,Team F,10,4,1,08:26,06:48,01:38
2025-10-17,Team L,Team F,Team L,8,6,1,08:09,07:41,00:28
2025-10-17,Team L,Team F,Team L,24,5,1,08:09,06:50,01:19
2025-10-17,Team L,Team F,Team L,20,7,1,08:09,07:50,00:19
2025-10-17,Team L,Team F,Team L,10,6,1,08:09,06:50,01:19
2025-10-17,Team L,Team F,Team F,46,7,1,08:09,06:42,01:27
2025-10-17,Team L,Team F,Team F,21,6,1,08:09,06:37,01:32
2025-10-17,Team L,Team F,Team F,29,7,1,08:09,06:42,01:27
2025-10-17,Team L,Team F,Team L,15,6,1,07:50,06:50,01:00
2025-10-17,Team L,Team F,Team L,26,7,1,07:41,06:43,00:58
2025-10-17,Team L,Team F,Team L,29,7,1,06:50,06:04,00:46
2025-10-17,Team L,Team F,Team L,6,7,1,06:50,06:04,00:46
2025-10-17,Team L,Team F,Team L,20,8,1,06:50,06:23,00:27
2025-10-17,Team L,Team F,Team F,27,5,1,06:48,06:04,00:44
2025-10-17,Team L,Team F,Team L,8,7,1,06:43,06:23,00:20
2025-10-17,Team L,Team F,Team F,42,6,1,06:42,06:04,00:38
2025-10-17,Team L,Team F,Team F,38,6,1,06:42,06:04,00:38
2025-10-17,Team L,Team F,Team F,43,6,1,06:37,06:04,00:33
2025-10-17,Team L,Team F,Team F,22,5,1,06:37,06:04,00:33
2025-10-17,Team L,Team F,Team L,16,5,1,06:23,04:35,01:48
2025-10-17,Team L,Team F,Team L,21,5,1,06:23,04:58,01:25
2025-10-17,Team L,Team F,Team L,4,4,1,06:09,06:04,00:05
2025-10-17,Team L,Team F,Team L,25,5,1,06:04,04:35,01:29
2025-10-17,Team L,Team F,Team L,24,6,1,06:04,04:35,01:29
2025-10-17,Team L,Team F,Team L,10,7,1,06:04,04:35,01:29
2025-10-17,Team L,Team F,Team F,93,5,1,06:04,05:06,00:58
2025-10-17,Team L,Team F,Team F,8,6,1,06:04,05:22,00:42
2025-10-17,Team L,Team F,Team F,26,6,1,06:04,05:06,00:58
2025-10-17,Team L,Team F,Team F,48,5,1,06:04,05:06,00:58
2025-10-17,Team L,Team F,Team F,11,5,1,06:04,05:06,00:58
2025-10-17,Team L,Team F,Team F,38,7,1,05:22,04:35,00:47
2025-10-17,Team L,Team F,Team F,6,7,1,05:06,04:35,00:31
2025-10-17,Team L,Team F,Team F,72,5,1,05:06,04:35,00:31
2025-10-17,Team L,Team F,Team F,23,7,1,05:06,04:35,00:31
2025-10-17,Team L,Team F,Team F,27,6,1,05:06,04:35,00:31
2025-10-17,Team L,Team F,Team L,14,6,1,04:58,04:11,00:47
2025-10-17,Team L,Team F,Team L,3,6,1,04:35,04:11,00:24
2025-10-17,Team L,Team F,Team L,28,6,1,04:35,04:11,00:24
2025-10-17,Team L,Team F,Team L,36,7,1,04:35,04:11,00:24
2025-10-17,Team L,Team F,Team L,6,8,1,04:35,04:11,00:24
2025-10-17,Team L,Team F,Team F,43,7,1,04:35,03:38,00:57
2025-10-17,Team L,Team F,Team F,42,7,1,04:35,03:38,00:57
2025-10-17,Team L,Team F,Team F,10,5,1,04:35,03:38,00:57
2025-10-17,Team L,Team F,Team F,18,6,1,04:35,03:38,00:57
2025-10-17,Team L,Team F,Team F,29,8,1,04:35,03:38,00:57
2025-10-17,Team L,Team F,Team L,29,8,1,04:11,03:38,00:33
2025-10-17,Team L,Team F,Team L,4,5,1,04:11,03:38,00:33
2025-10-17,Team L,Team F,Team L,17,5,1,04:11,03:38,00:33
2025-10-17,Team L,Team F,Team L,8,8,1,04:11,03:38,00:33
2025-10-17,Team L,Team F,Team L,20,9,1,04:11,03:38,00:33
2025-10-17,Team L,Team F,Team L,15,7,1,03:38,02:41,00:57
2025-10-17,Team L,Team F,Team L,3,7,1,03:38,03:08,00:30
2025-10-17,Team L,Team F,Team L,26,8,1,03:38,03:09,00:29
2025-10-17,Team L,Team F,Team L,6,9,1,03:38,02:41,00:57
2025-10-17,Team L,Team F,Team L,18,4,1,03:38,02:56,00:42
2025-10-17,Team L,Team F,Team F,46,8,1,03:38,02:41,00:57
2025-10-17,Team L,Team F,Team F,6,8,1,03:38,02:59,00:39
2025-10-17,Team L,Team F,Team F,22,6,1,03:38,02:41,00:57
2025-10-17,Team L,Team F,Team F,21,7,1,03:38,02:54,00:44
2025-10-17,Team L,Team F,Team F,23,8,1,03:38,02:59,00:39
2025-10-17,Team L,Team F,Team L,25,6,1,03:09,02:25,00:44
2025-10-17,Team L,Team F,Team L,10,8,1,03:08,02:25,00:43
2025-10-17,Team L,Team F,Team F,93,6,1,02:59,01:47,01:12
2025-10-17,Team L,Team F,Team F,48,6,1,02:59,01:47,01:12
2025-10-17,Team L,Team F,Team L,16,6,1,02:56,02:25,00:31
2025-10-17,Team L,Team F,Team F,38,8,1,02:54,01:40,01:14
2025-10-17,Team L,Team F,Team L,21,6,1,02:41,02:25,00:16
2025-10-17,Team L,Team F,Team L,24,7,1,02:41,02:25,00:16
2025-10-17,Team L,Team F,Team F,72,6,1,02:41,01:34,01:07
2025-10-17,Team L,Team F,Team F,27,7,1,02:41,01:34,01:07
2025-10-17,Team L,Team F,Team L,29,9,1,02:25,01:40,00:45
2025-10-17,Team L,Team F,Team L,14,7,1,02:25,01:33,00:52
2025-10-17,Team L,Team F,Team L,28,7,1,02:25,01:46,00:39
2025-10-17,Team L,Team F,Team L,36,8,1,02:25,01:31,00:54
2025-10-17,Team L,Team F,Team L,4,6,1,02:25,01:52,00:33
2025-10-17,Team L,Team F,Team L,6,10,1,01:52,01:10,00:42
2025-10-17,Team L,Team F,Team F,42,8,1,01:47,00:56,00:51
2025-10-17,Team L,Team F,Team F,29,9,1,01:47,00:56,00:51
2025-10-17,Team L,Team F,Team L,25,7,1,01:46,01:10,00:36
2025-10-17,Team L,Team F,Team L,3,8,1,01:40,01:10,00:30
2025-10-17,Team L,Team F,Team F,8,7,1,01:40,00:56,00:44
2025-10-17,Team L,Team F,Team F,26,7,1,01:34,00:38,00:56
2025-10-17,Team L,Team F,Team F,11,6,1,01:34,00:38,00:56
2025-10-17,Team L,Team F,Team L,21,7,1,01:33,01:00,00:33
2025-10-17,Team L,Team F,Team L,16,7,1,01:31,00:38,00:53
2025-10-17,Team L,Team F,Team L,8,9,1,01:10,00:00,01:10
2025-10-17,Team L,Team F,Team L,24,8,1,01:10,00:20,00:50
2025-10-17,Team L,Team F,Team L,10,9,1,01:10,00:19,00:51
2025-10-17,Team L,Team F,Team L,20,10,1,01:00,00:12,00:48
2025-10-17,Team L,Team F,Team F,6,9,1,00:56,00:00,00:56
2025-10-17,Team L,Team F,Team F,43,8,1,00:56,00:00,00:56
2025-10-17,Team L,Team F,Team F,23,9,1,00:56,00:00,00:56
2025-10-17,Team L,Team F,Team L,17,6,1,00:38,00:00,00:38
2025-10-17,Team L,Team F,Team F,10,6,1,00:38,00:00,00:38
2025-10-17,Team L,Team F,Team F,18,7,1,00:38,00:00,00:38
2025-10-17,Team L,Team F,Team L,4,7,1,00:20,00:00,00:20
2025-10-17,Team L,Team F,Team L,29,10,1,00:19,00:00,00:19
2025-10-17,Team L,Team F,Team L,18,5,1,00:12,00:00,00:12
2025-10-17,Team L,Team F,Team L,16,8,2,20:00,18:57,01:03
2025-10-17,Team L,Team F,Team L,21,8,2,20:00,18:57,01:03
2025-10-17,Team L,Team F,Team L,25,8,2,20:00,18:57,01:03
2025-10-17,Team L,Team F,Team L,24,9,2,20:00,18:36,01:24
2025-10-17,Team L,Team F,Team L,Go,2,2,20:00,00:00,20:00
2025-10-17,Team L,Team F,Team L,10,10,2,20:00,18:57,01:03
2025-10-17,Team L,Team F,Team F,42,9,2,20:00,19:12,00:48
2025-10-17,Team L,Team F,Team F,8,8,2,20:00,19:29,00:31
2025-10-17,Team L,Team F,Team F,26,8,2,20:00,19:12,00:48
2025-10-17,Team L,Team F,Team F,Go,2,2,20:00,00:00,20:00
2025-10-17,Team L,Team F,Team F,11,7,2,20:00,19:12,00:48
2025-10-17,Team L,Team F,Team F,29,10,2,20:00,19:27,00:33
2025-10-17,Team L,Team F,Team F,38,9,2,19:29,18:31,00:58
2025-10-17,Team L,Team F,Team F,23,10,2,19:27,18:31,00:56
2025-10-17,Team L,Team F,Team F,6,10,2,19:12,18:31,00:41
2025-10-17,Team L,Team F,Team F,72,7,2,19:12,18:31,00:41
2025-10-17,Team L,Team F,Team F,27,8,2,19:12,18:36,00:36
2025-10-17,Team L,Team F,Team L,3,9,2,18:57,17:54,01:03
2025-10-17,Team L,Team F,Team L,17,7,2,18:57,17:54,01:03
2025-10-17,Team L,Team F,Team L,8,10,2,18:57,17:51,01:06
2025-10-17,Team L,Team F,Team L,20,11,2,18:57,17:56,01:01
2025-10-17,Team L,Team F,Team L,6,11,2,18:36,17:54,00:42
2025-10-17,Team L,Team F,Team F,46,9,2,18:36,17:20,01:16
2025-10-17,Team L,Team F,Team F,22,7,2,18:31,17:18,01:13
2025-10-17,Team L,Team F,Team F,93,7,2,18:31,17:01,01:30
2025-10-17,Team L,Team F,Team F,48,7,2,18:31,17:01,01:30
2025-10-17,Team L,Team F,Team F,21,8,2,18:31,17:38,00:53
2025-10-17,Team L,Team F,Team L,15,8,2,17:56,17:01,00:55
2025-10-17,Team L,Team F,Team L,29,11,2,17:54,17:15,00:39
2025-10-17,Team L,Team F,Team L,4,8,2,17:54,17:15,00:39
2025-10-17,Team L,Team F,Team L,18,6,2,17:54,17:01,00:53
2025-10-17,Team L,Team F,Team L,26,9,2,17:51,17:04,00:47
2025-10-17,Team L,Team F,Team F,43,9,2,17:38,16:38,01:00
2025-10-17,Team L,Team F,Team F,10,7,2,17:20,16:38,00:42
2025-10-17,Team L,Team F,Team F,18,8,2,17:18,16:38,00:40
2025-10-17,Team L,Team F,Team L,24,10,2,17:15,16:38,00:37
2025-10-17,Team L,Team F,Team L,10,11,2,17:15,16:38,00:37
2025-10-17,Team L,Team F,Team L,28,8,2,17:04,16:38,00:26
2025-10-17,Team L,Team F,Team L,14,8,2,17:01,16:38,00:23
2025-10-17,Team L,Team F,Team L,36,9,2,17:01,16:38,00:23
2025-10-17,Team L,Team F,Team F,42,10,2,17:01,16:38,00:23
2025-10-17,Team L,Team F,Team F,29,11,2,17:01,16:38,00:23
2025-10-17,Team L,Team F,Team L,16,9,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team L,21,9,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team L,25,9,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team L,3,10,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team L,6,12,2,16:38,16:14,00:24
2025-10-17,Team L,Team F,Team F,6,11,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team F,72,8,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team F,23,11,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team F,38,10,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team F,27,9,2,16:38,15:54,00:44
2025-10-17,Team L,Team F,Team L,29,12,2,16:14,14:36,01:38
2025-10-17,Team L,Team F,Team L,4,9,2,15:54,14:36,01:18
2025-10-17,Team L,Team F,Team L,17,8,2,15:54,15:04,00:50
2025-10-17,Team L,Team F,Team L,8,11,2,15:54,15:25,00:29
2025-10-17,Team L,Team F,Team L,20,12,2,15:54,15:25,00:29
2025-10-17,Team L,Team F,Team F,93,8,2,15:54,15:03,00:51
2025-10-17,Team L,Team F,Team F,8,9,2,15:54,15:15,00:39
2025-10-17,Team L,Team F,Team F,26,9,2,15:54,15:03,00:51
2025-10-17,Team L,Team F,Team F,48,8,2,15:54,15:03,00:51
2025-10-17,Team L,Team F,Team F,11,8,2,15:54,15:03,00:51
2025-10-17,Team L,Team F,Team L,15,9,2,15:25,14:24,01:01
2025-10-17,Team L,Team F,Team L,26,10,2,15:25,14:28,00:57
2025-10-17,Team L,Team F,Team F,21,9,2,15:15,13:56,01:19
2025-10-17,Team L,Team F,Team L,18,7,2,15:04,14:13,00:51
2025-10-17,Team L,Team F,Team F,46,10,2,15:03,13:56,01:07
2025-10-17,Team L,Team F,Team F,22,8,2,15:03,13:56,01:07
2025-10-17,Team L,Team F,Team F,42,11,2,15:03,13:15,01:48
2025-10-17,Team L,Team F,Team F,29,12,2,15:03,14:25,00:38
2025-10-17,Team L,Team F,Team L,24,11,2,14:36,13:56,00:40
2025-10-17,Team L,Team F,Team L,10,12,2,14:36,13:56,00:40
2025-10-17,Team L,Team F,Team L,28,9,2,14:28,13:04,01:24
2025-10-17,Team L,Team F,Team F,23,12,2,14:25,13:56,00:29
2025-10-17,Team L,Team F,Team L,14,9,2,14:24,13:01,01:23
2025-10-17,Team L,Team F,Team L,36,10,2,14:13,13:01,01:12
2025-10-17,Team L,Team F,Team L,3,11,2,13:56,13:01,00:55
2025-10-17,Team L,Team F,Team L,6,13,2,13:56,13:01,00:55
2025-10-17,Team L,Team F,Team F,43,10,2,13:56,12:58,00:58
2025-10-17,Team L,Team F,Team F,10,8,2,13:56,12:58,00:58
2025-10-17,Team L,Team F,Team F,18,9,2,13:56,12:40,01:16
2025-10-17,Team L,Team F,Team F,29,13,2,13:56,13:21,00:35
2025-10-17,Team L,Team F,Team F,6,12,2,13:21,12:20,01:01
2025-10-17,Team L,Team F,Team F,23,13,2,13:15,12:20,00:55
2025-10-17,Team L,Team F,Team L,25,10,2,13:04,12:12,00:52
2025-10-17,Team L,Team F,Team L,16,10,2,13:01,12:01,01:00
2025-10-17,Team L,Team F,Team L,29,13,2,13:01,11:44,01:17
2025-10-17,Team L,Team F,Team L,21,10,2,13:01,12:11,00:50
2025-10-17,Team L,Team F,Team L,4,10,2,13:01,11:44,01:17
2025-10-17,Team L,Team F,Team F,38,11,2,12:58,11:58,01:00
2025-10-17,Team L,Team F,Team F,27,10,2,12:58,11:54,01:04
2025-10-17,Team L,Team F,Team F,72,9,2,12:40,11:54,00:46
2025-10-17,Team L,Team F,Team F,93,9,2,12:20,10:56,01:24
2025-10-17,Team L,Team F,Team F,48,9,2,12:20,10:56,01:24
2025-10-17,Team L,Team F,Team L,8,12,2,12:12,11:37,00:35
2025-10-17,Team L,Team F,Team L,20,13,2,12:11,11:37,00:34
2025-10-17,Team L,Team F,Team L,17,9,2,12:01,11:37,00:24
2025-10-17,Team L,Team F,Team F,8,10,2,11:58,10:54,01:04
2025-10-17,Team L,Team F,Team F,26,10,2,11:54,10:37,01:17
2025-10-17,Team L,Team F,Team F,11,9,2,11:54,10:50,01:04
2025-10-17,Team L,Team F,Team L,24,12,2,11:44,11:00,00:44
2025-10-17,Team L,Team F,Team L,10,13,2,11:44,10:32,01:12
2025-10-17,Team L,Team F,Team L,15,10,2,11:37,10:32,01:05
