Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-10-28,Team A,Team C,Team A,20,2,1,16:18,15:30,00:48
2025-10-28,Team A,Team C,Team C,45,2,1,16:14,14:50,01:24
2025-10-28,Team A,Team C,Team C,21,2,1,16:00,15:08,00:52
2025-10-28,Team A,Team C,Team C,41,2,1,16:00,15:08,00:52
2025-10-28,Team A,Team C,Team A,48,2,1,15:50,15:03,00:47
2025-10-28,Team A,Team C,Team A,3,2,1,15:50,15:27,00:23
2025-10-28,Team A,Team C,Team A,15,2,1,15:39,14:48,00:51
2025-10-28,Team A,Team C,Team C,15,2,1,15:33,14:00,01:33
2025-10-28,Team A,Team C,Team A,61,2,1,15:32,14:48,00:44
2025-10-28,Team A,Team C,Team A,73,2,1,15:30,15:10,00:20
2025-10-28,Team A,Team C,Team A,45,3,1,15:27,14:01,01:26
2025-10-28,Team A,Team C,Team A,46,2,1,15:10,14:01,01:09
2025-10-28,Team A,Team C,Team C,26,3,1,15:08,13:38,01:30
2025-10-28,Team A,Team C,Team C,37,3,1,15:08,13:38,01:30
2025-10-28,Team A,Team C,Team A,72,4,1,15:03,14:01,01:02
2025-10-28,Team A,Team C,Team C,29,2,1,14:50,14:00,00:50
2025-10-28,Team A,Team C,Team C,6,2,1,14:50,14:00,00:50
2025-10-28,Team A,Team C,Team A,21,2,1,14:48,14:01,00:47
2025-10-28,Team A,Team C,Team A,17,2,1,14:48,13:51,00:57
2025-10-28,Team A,Team C,Team A,52,3,1,14:01,13:13,00:48
2025-10-28,Team A,Team C,Team A,6,3,1,14:01,13:13,00:48
2025-10-28,Team A,Team C,Team A,48,3,1,14:01,13:13,00:48
2025-10-28,Team A,Team C,Team A,14,3,1,14:01,13:22,00:39
2025-10-28,Team A,Team C,Team C,36,2,1,14:00,13:13,00:47
2025-10-28,Team A,Team C,Team C,19,2,1,14:00,13:13,00:47
2025-10-28,Team A,Team C,Team C,17,2,1,14:00,13:13,00:47
2025-10-28,Team A,Team C,Team A,29,3,1,13:51,13:13,00:38
2025-10-28,Team A,Team C,Team C,48,3,1,13:38,12:58,00:40
2025-10-28,Team A,Team C,Team C,2,3,1,13:38,12:58,00:40
2025-10-28,Team A,Team C,Team A,39,3,1,13:22,12:25,00:57
2025-10-28,Team A,Team C,Team A,56,2,1,13:13,12:58,00:15
2025-10-28,Team A,Team C,Team A,20,3,1,13:13,12:25,00:48
2025-10-28,Team A,Team C,Team A,45,4,1,13:13,12:58,00:15
2025-10-28,Team A,Team C,Team A,92,3,1,13:13,12:25,00:48
2025-10-28,Team A,Team C,Team C,20,2,1,13:13,12:25,00:48
2025-10-28,Team A,Team C,Team C,44,2,1,13:13,12:25,00:48
2025-10-28,Team A,Team C,Team C,22,2,1,13:13,12:25,00:48
2025-10-28,Team A,Team C,Team A,3,3,1,12:58,12:25,00:33
2025-10-28,Team A,Team C,Team A,72,5,1,12:58,12:25,00:33
2025-10-28,Team A,Team C,Team C,26,4,1,12:58,12:49,00:09
2025-10-28,Team A,Team C,Team C,37,4,1,12:58,12:49,00:09
2025-10-28,Team A,Team C,Team C,21,3,1,12:49,12:25,00:24
2025-10-28,Team A,Team C,Team C,41,3,1,12:49,12:25,00:24
2025-10-28,Team A,Team C,Team A,52,4,1,12:25,11:30,00:55
2025-10-28,Team A,Team C,Team A,29,4,1,12:25,11:23,01:02
2025-10-28,Team A,Team C,Team A,56,3,1,12:25,11:42,00:43
2025-10-28,Team A,Team C,Team A,14,4,1,12:25,11:42,00:43
2025-10-28,Team A,Team C,Team A,45,5,1,12:25,11:42,00:43
2025-10-28,Team A,Team C,Team C,26,5,1,12:25,11:36,00:49
2025-10-28,Team A,Team C,Team C,18,3,1,12:25,11:28,00:57
2025-10-28,Team A,Team C,Team C,45,3,1,12:25,11:23,01:02
2025-10-28,Team A,Team C,Team C,11,3,1,12:25,11:36,00:49
2025-10-28,Team A,Team C,Team C,37,5,1,12:25,11:36,00:49
2025-10-28,Team A,Team C,Team A,6,4,1,11:42,10:58,00:44
2025-10-28,Team A,Team C,Team A,48,4,1,11:42,10:55,00:47
2025-10-28,Team A,Team C,Team A,15,3,1,11:42,10:53,00:49
2025-10-28,Team A,Team C,Team C,15,3,1,11:36,10:37,00:59
2025-10-28,Team A,Team C,Team C,48,4,1,11:36,10:44,00:52
2025-10-28,Team A,Team C,Team C,2,4,1,11:36,10:50,00:46
2025-10-28,Team A,Team C,Team A,73,3,1,11:30,10:53,00:37
2025-10-28,Team A,Team C,Team C,6,3,1,11:28,10:37,00:51
2025-10-28,Team A,Team C,Team A,61,3,1,11:23,10:53,00:30
2025-10-28,Team A,Team C,Team C,29,3,1,11:23,10:37,00:46
2025-10-28,Team A,Team C,Team A,3,4,1,10:58,10:19,00:39
2025-10-28,Team A,Team C,Team A,72,6,1,10:55,10:19,00:36
2025-10-28,Team A,Team C,Team A,21,3,1,10:53,09:40,01:13
2025-10-28,Team A,Team C,Team A,17,3,1,10:53,10:19,00:34
2025-10-28,Team A,Team C,Team A,46,3,1,10:53,10:19,00:34
2025-10-28,Team A,Team C,Team C,41,4,1,10:50,10:19,00:31
2025-10-28,Team A,Team C,Team C,21,4,1,10:44,10:19,00:25
2025-10-28,Team A,Team C,Team C,36,3,1,10:37,10:19,00:18
2025-10-28,Team A,Team C,Team C,19,3,1,10:37,10:19,00:18
2025-10-28,Team A,Team C,Team C,17,3,1,10:37,10:19,00:18
2025-10-28,Team A,Team C,Team A,48,5,1,10:19,08:33,01:46
2025-10-28,Team A,Team C,Team A,20,4,1,10:19,09:40,00:39
2025-10-28,Team A,Team C,Team A,45,6,1,10:19,08:33,01:46
2025-10-28,Team A,Team C,Team C,26,6,1,10:19,08:31,01:48
2025-10-28,Team A,Team C,Team C,15,4,1,10:19,08:31,01:48
2025-10-28,Team A,Team C,Team C,29,4,1,10:19,08:31,01:48
2025-10-28,Team A,Team C,Team C,6,4,1,10:19,08:31,01:48
2025-10-28,Team A,Team C,Team C,11,4,1,10:19,08:31,01:48
2025-10-28,Team A,Team C,Team A,17,4,1,09:40,08:33,01:07
2025-10-28,Team A,Team C,Team A,39,4,1,09:40,08:33,01:07
2025-10-28,Team A,Team C,Team A,21,4,1,08:33,07:42,00:51
2025-10-28,Team A,Team C,Team A,56,4,1,08:33,07:42,00:51
2025-10-28,Team A,Team C,Team A,15,4,1,08:33,07:47,00:46
2025-10-28,Team A,Team C,Team A,72,7,1,08:33,07:42,00:51
2025-10-28,Team A,Team C,Team C,48,5,1,08:31,07:47,00:44
2025-10-28,Team A,Team C,Team C,17,4,1,08:31,07:47,00:44
2025-10-28,Team A,Team C,Team C,18,4,1,08:31,07:42,00:49
2025-10-28,Team A,Team C,Team C,45,4,1,08:31,07:42,00:49
2025-10-28,Team A,Team C,Team C,2,5,1,08:31,07:47,00:44
2025-10-28,Team A,Team C,Team A,3,5,1,08:19,08:08,00:11
2025-10-28,Team A,Team C,Team A,14,5,1,08:08,07:05,01:03
2025-10-28,Team A,Team C,Team A,52,5,1,07:47,07:42,00:05
2025-10-28,Team A,Team C,Team C,20,3,1,07:47,07:42,00:05
2025-10-28,Team A,Team C,Team C,21,5,1,07:47,07:42,00:05
2025-10-28,Team A,Team C,Team C,41,5,1,07:47,07:05,00:42
2025-10-28,Team A,Team C,Team A,29,5,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team A,20,5,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team A,45,7,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team A,92,4,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team C,44,3,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team C,19,4,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team C,37,6,1,07:42,07:05,00:37
2025-10-28,Team A,Team C,Team A,52,6,1,07:05,06:01,01:04
2025-10-28,Team A,Team C,Team A,48,6,1,07:05,06:01,01:04
2025-10-28,Team A,Team C,Team A,15,5,1,07:05,06:01,01:04
2025-10-28,Team A,Team C,Team A,39,5,1,07:05,06:01,01:04
2025-10-28,Team A,Team C,Team A,46,4,1,07:05,06:01,01:04
2025-10-28,Team A,Team C,Team C,26,7,1,07:05,06:32,00:33
2025-10-28,Team A,Team C,Team C,15,5,1,07:05,06:32,00:33
2025-10-28,Team A,Team C,Team C,45,5,1,07:05,06:32,00:33
2025-10-28,Team A,Team C,Team C,2,6,1,07:05,06:32,00:33
2025-10-28,Team A,Team C,Team C,19,5,1,06:32,06:01,00:31
2025-10-28,Team A,Team C,Team C,17,5,1,06:32,06:01,00:31
2025-10-28,Team A,Team C,Team C,41,6,1,06:32,06:01,00:31
2025-10-28,Team A,Team C,Team C,37,7,1,06:32,06:01,00:31
2025-10-28,Team A,Team C,Team A,29,6,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team A,14,6,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team A,20,6,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team A,45,8,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team A,92,5,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team C,26,8,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team C,22,3,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team C,45,6,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team C,2,7,1,06:01,04:46,01:15
2025-10-28,Team A,Team C,Team A,52,7,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team A,21,5,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team A,48,7,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team A,39,6,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team A,46,5,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team C,44,4,1,04:46,04:16,00:30
2025-10-28,Team A,Team C,Team C,15,6,1,04:46,03:29,01:17
2025-10-28,Team A,Team C,Team C,41,7,1,04:46,04:16,00:30
2025-10-28,Team A,Team C,Team C,37,8,1,04:46,04:16,00:30
2025-10-28,Team A,Team C,Team C,19,6,1,04:16,03:29,00:47
2025-10-28,Team A,Team C,Team C,26,9,1,04:16,03:29,00:47
2025-10-28,Team A,Team C,Team C,2,8,1,04:16,03:29,00:47
2025-10-28,Team A,Team C,Team A,29,7,1,03:29,02:21,01:08
2025-10-28,Team A,Team C,Team A,14,7,1,03:29,02:08,01:21
2025-10-28,Team A,Team C,Team A,20,7,1,03:29,02:55,00:34
2025-10-28,Team A,Team C,Team A,45,9,1,03:29,01:32,01:57
2025-10-28,Team A,Team C,Team A,92,6,1,03:29,02:31,00:58
2025-10-28,Team A,Team C,Team C,17,6,1,03:29,02:51,00:38
2025-10-28,Team A,Team C,Team C,41,8,1,03:29,03:05,00:24
2025-10-28,Team A,Team C,Team C,45,7,1,03:29,02:51,00:38
2025-10-28,Team A,Team C,Team C,37,9,1,03:29,03:05,00:24
2025-10-28,Team A,Team C,Team C,48,6,1,03:05,02:08,00:57
2025-10-28,Team A,Team C,Team C,2,9,1,03:05,02:08,00:57
2025-10-28,Team A,Team C,Team A,72,8,1,02:55,02:08,00:47
2025-10-28,Team A,Team C,Team C,15,7,1,02:51,01:32,01:19
2025-10-28,Team A,Team C,Team C,6,5,1,02:51,01:32,01:19
2025-10-28,Team A,Team C,Team C,29,5,1,02:42,01:32,01:10
2025-10-28,Team A,Team C,Team A,61,4,1,02:31,02:08,00:23
2025-10-28,Team A,Team C,Team A,73,4,1,02:21,02:08,00:13
2025-10-28,Team A,Team C,Team A,48,8,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team A,20,8,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team A,39,7,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team A,92,7,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team C,26,10,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team C,41,9,1,02:08,01:32,00:36
2025-10-28,Team A,Team C,Team A,52,8,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team A,29,8,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team A,3,6,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team A,14,8,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team A,72,9,1,01:32,00:34,00:58
2025-10-28,Team A,Team C,Team C,48,7,1,01:32,01:14,00:18
2025-10-28,Team A,Team C,Team C,18,5,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team C,45,8,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team C,11,5,1,01:32,01:05,00:27
2025-10-28,Team A,Team C,Team C,37,10,1,01:32,01:14,00:18
2025-10-28,Team A,Team C,Team C,41,10,1,01:14,00:34,00:40
2025-10-28,Team A,Team C,Team C,2,10,1,01:14,01:05,00:09
2025-10-28,Team A,Team C,Team A,21,6,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team A,17,5,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team A,45,10,1,01:05,00:00,01:05
2025-10-28,Team A,Team C,Team A,46,6,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team C,36,4,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team C,19,7,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team C,21,6,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team C,17,7,1,01:05,00:34,00:31
2025-10-28,Team A,Team C,Team A,48,9,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team A,20,9,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team A,39,8,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team A,92,8,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team C,26,11,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team C,15,8,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team C,29,6,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team C,6,6,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team C,37,11,1,00:34,00:00,00:34
2025-10-28,Team A,Team C,Team A,52,9,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team A,29,9,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team A,14,9,2,20:00,19:22,00:38
2025-10-28,Team A,Team C,Team A,72,10,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team A,45,11,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team A,Go,2,2,20:00,00:00,20:00
2025-10-28,Team A,Team C,Team C,26,12,2,20:00,19:19,00:41
2025-10-28,Team A,Team C,Team C,Go,2,2,20:00,05:58,14:02
2025-10-28,Team A,Team C,Team C,18,6,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team C,45,9,2,20:00,19:22,00:38
2025-10-28,Team A,Team C,Team C,11,6,2,20:00,19:12,00:48
2025-10-28,Team A,Team C,Team C,37,12,2,20:00,19:19,00:41
2025-10-28,Team A,Team C,Team A,39,9,2,19:22,17:56,01:26
2025-10-28,Team A,Team C,Team C,6,7,2,19:22,17:39,01:43
2025-10-28,Team A,Team C,Team C,21,7,2,19:19,17:45,01:34
2025-10-28,Team A,Team C,Team C,41,11,2,19:19,17:45,01:34
2025-10-28,Team A,Team C,Team A,6,5,2,19:12,17:25,01:47
2025-10-28,Team A,Team C,Team A,48,10,2,19:12,17:33,01:39
2025-10-28,Team A,Team C,Team A,20,10,2,19:12,17:33,01:39
2025-10-28,Team A,Team C,Team A,92,9,2,19:12,17:48,01:24
2025-10-28,Team A,Team C,Team C,15,9,2,19:12,17:34,01:38
2025-10-28,Team A,Team C,Team C,29,7,2,19:12,17:39,01:33
2025-10-28,Team A,Team C,Team A,15,6,2,17:56,17:25,00:31
2025-10-28,Team A,Team C,Team A,61,5,2,17:48,17:25,00:23
2025-10-28,Team A,Team C,Team C,48,8,2,17:45,17:25,00:20
2025-10-28,Team A,Team C,Team C,37,13,2,17:45,17:25,00:20
2025-10-28,Team A,Team C,Team C,36,5,2,17:39,17:25,00:14
2025-10-28,Team A,Team C,Team C,19,8,2,17:39,16:53,00:46
2025-10-28,Team A,Team C,Team C,17,8,2,17:34,17:25,00:09
2025-10-28,Team A,Team C,Team A,73,5,2,17:33,17:25,00:08
2025-10-28,Team A,Team C,Team A,72,11,2,17:33,17:25,00:08
2025-10-28,Team A,Team C,Team A,29,10,2,17:25,16:51,00:34
2025-10-28,Team A,Team C,Team A,21,7,2,17:25,16:51,00:34
2025-10-28,Team A,Team C,Team A,20,11,2,17:25,16:51,00:34
2025-10-28,Team A,Team C,Team A,45,12,2,17:25,16:32,00:53
2025-10-28,Team A,Team C,Team A,92,10,2,17:25,16:51,00:34
2025-10-28,Team A,Team C,Team C,44,5,2,17:25,16:53,00:32
2025-10-28,Team A,Team C,Team C,26,13,2,17:25,16:32,00:53
2025-10-28,Team A,Team C,Team C,41,12,2,17:25,16:51,00:34
2025-10-28,Team A,Team C,Team C,15,10,2,16:53,15:37,01:16
2025-10-28,Team A,Team C,Team C,45,10,2,16:53,15:37,01:16
2025-10-28,Team A,Team C,Team A,52,10,2,16:51,15:37,01:14
2025-10-28,Team A,Team C,Team A,14,10,2,16:51,15:37,01:14
2025-10-28,Team A,Team C,Team A,39,10,2,16:51,15:37,01:14
2025-10-28,Team A,Team C,Team A,46,7,2,16:51,15:37,01:14
2025-10-28,Team A,Team C,Team C,48,9,2,16:51,15:37,01:14
2025-10-28,Team A,Team C,Team A,48,11,2,16:32,15:37,00:55
2025-10-28,Team A,Team C,Team C,41,13,2,16:32,15:37,00:55
2025-10-28,Team A,Team C,Team A,61,6,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team A,17,6,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team A,3,7,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team A,15,7,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team A,45,13,2,15:37,14:11,01:26
2025-10-28,Team A,Team C,Team C,19,9,2,15:37,15:10,00:27
2025-10-28,Team A,Team C,Team C,26,14,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team C,21,8,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team C,17,9,2,15:37,15:23,00:14
2025-10-28,Team A,Team C,Team C,37,14,2,15:25,14:11,01:14
2025-10-28,Team A,Team C,Team A,29,11,2,15:23,14:11,01:12
2025-10-28,Team A,Team C,Team A,21,8,2,15:23,14:11,01:12
2025-10-28,Team A,Team C,Team A,20,12,2,15:23,14:11,01:12
2025-10-28,Team A,Team C,Team A,92,11,2,15:23,14:11,01:12
2025-10-28,Team A,Team C,Team C,44,6,2,15:23,15:10,00:13
2025-10-28,Team A,Team C,Team C,2,11,2,15:23,14:11,01:12
2025-10-28,Team A,Team C,Team C,17,10,2,15:10,14:11,00:59
2025-10-28,Team A,Team C,Team C,45,11,2,15:10,14:41,00:29
2025-10-28,Team A,Team C,Team C,15,11,2,14:41,14:11,00:30
2025-10-28,Team A,Team C,Team A,52,11,2,14:11,13:12,00:59
2025-10-28,Team A,Team C,Team A,48,12,2,14:11,13:04,01:07
2025-10-28,Team A,Team C,Team A,14,11,2,14:11,13:12,00:59
2025-10-28,Team A,Team C,Team A,39,11,2,14:11,13:25,00:46
2025-10-28,Team A,Team C,Team A,46,8,2,14:11,13:35,00:36
2025-10-28,Team A,Team C,Team C,44,7,2,14:11,13:46,00:25
2025-10-28,Team A,Team C,Team C,48,10,2,14:11,13:14,00:57
2025-10-28,Team A,Team C,Team C,41,14,2,14:11,13:41,00:30
2025-10-28,Team A,Team C,Team C,22,4,2,14:11,13:33,00:38
2025-10-28,Team A,Team C,Team C,15,12,2,13:46,12:32,01:14
2025-10-28,Team A,Team C,Team C,2,12,2,13:41,12:47,00:54
2025-10-28,Team A,Team C,Team A,72,12,2,13:35,12:32,01:03
2025-10-28,Team A,Team C,Team C,6,8,2,13:33,12:26,01:07
2025-10-28,Team A,Team C,Team A,15,8,2,13:25,12:32,00:53
2025-10-28,Team A,Team C,Team C,26,15,2,13:23,13:14,00:09
2025-10-28,Team A,Team C,Team C,21,9,2,13:14,12:26,00:48
2025-10-28,Team A,Team C,Team C,29,8,2,13:14,12:26,00:48
2025-10-28,Team A,Team C,Team A,73,6,2,13:12,12:32,00:40
2025-10-28,Team A,Team C,Team A,61,7,2,13:12,12:32,00:40
2025-10-28,Team A,Team C,Team A,3,8,2,13:04,11:35,01:29
2025-10-28,Team A,Team C,Team C,37,15,2,12:47,12:01,00:46
2025-10-28,Team A,Team C,Team A,21,9,2,12:32,11:31,01:01
2025-10-28,Team A,Team C,Team A,17,7,2,12:32,11:31,01:01
2025-10-28,Team A,Team C,Team A,45,14,2,12:32,11:35,00:57
2025-10-28,Team A,Team C,Team A,46,9,2,12:32,12:03,00:29
2025-10-28,Team A,Team C,Team C,11,7,2,12:32,11:10,01:22
2025-10-28,Team A,Team C,Team C,26,16,2,12:26,12:01,00:25
2025-10-28,Team A,Team C,Team C,18,7,2,12:26,11:14,01:12
2025-10-28,Team A,Team C,Team C,45,12,2,12:26,11:10,01:16
2025-10-28,Team A,Team C,Team A,20,13,2,12:03,11:15,00:48
2025-10-28,Team A,Team C,Team C,21,10,2,12:01,11:10,00:51
2025-10-28,Team A,Team C,Team C,41,15,2,12:01,11:27,00:34
2025-10-28,Team A,Team C,Team A,56,5,2,11:35,10:25,01:10
2025-10-28,Team A,Team C,Team A,48,13,2,11:35,10:25,01:10
2025-10-28,Team A,Team C,Team A,39,12,2,11:31,10:54,00:37
2025-10-28,Team A,Team C,Team A,92,12,2,11:31,10:25,01:06
2025-10-28,Team A,Team C,Team C,2,13,2,11:27,10:25,01:02
2025-10-28,Team A,Team C,Team A,52,12,2,11:15,10:25,00:50
2025-10-28,Team A,Team C,Team C,36,6,2,11:14,10:25,00:49
2025-10-28,Team A,Team C,Team C,19,10,2,11:10,10:25,00:45
2025-10-28,Team A,Team C,Team C,48,11,2,11:10,10:25,00:45
2025-10-28,Team A,Team C,Team C,17,11,2,11:10,10:25,00:45
2025-10-28,Team A,Team C,Team A,14,12,2,10:54,10:25,00:29
2025-10-28,Team A,Team C,Team A,21,10,2,10:25,09:25,01:00
2025-10-28,Team A,Team C,Team A,20,14,2,10:25,09:29,00:56
2025-10-28,Team A,Team C,Team A,72,13,2,10:25,09:08,01:17
2025-10-28,Team A,Team C,Team A,45,15,2,10:25,09:08,01:17
2025-10-28,Team A,Team C,Team C,26,17,2,10:25,08:56,01:29
2025-10-28,Team A,Team C,Team C,15,13,2,10:25,09:08,01:17
2025-10-28,Team A,Team C,Team C,29,9,2,10:25,08:56,01:29
2025-10-28,Team A,Team C,Team C,6,9,2,10:25,09:08,01:17
2025-10-28,Team A,Team C,Team C,45,13,2,10:25,09:08,01:17
2025-10-28,Team A,Team C,Team A,17,8,2,09:29,08:56,00:33
2025-10-28,Team A,Team C,Team A,39,13,2,09:25,08:56,00:29
2025-10-28,Team A,Team C,Team A,48,14,2,09:08,07:51,01:17
2025-10-28,Team A,Team C,Team A,3,9,2,09:08,08:56,00:12
2025-10-28,Team A,Team C,Team C,44,8,2,09:08,07:23,01:45
2025-10-28,Team A,Team C,Team C,18,8,2,09:08,08:12,00:56
2025-10-28,Team A,Team C,Team C,11,8,2,09:08,07:53,01:15
2025-10-28,Team A,Team C,Team A,21,11,2,08:56,08:18,00:38
2025-10-28,Team A,Team C,Team A,15,9,2,08:56,07:51,01:05
2025-10-28,Team A,Team C,Team A,72,14,2,08:56,07:51,01:05
2025-10-28,Team A,Team C,Team C,36,7,2,08:56,07:41,01:15
2025-10-28,Team A,Team C,Team C,48,12,2,08:56,08:12,00:44
