Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-11-16,Team K,Team H,1,18:42,5,5,0,0,Team K,25,Play,38.0,-33.5,Indirect,,0,0,92,82.0,31.5
2025-11-16,Team K,Team H,1,18:39,5,5,0,0,Team K,92,Play,62.0,39.5,Direct,,0,0,,29.0,34.5
2025-11-16,Team K,Team H,1,18:39,5,5,0,0,Team K,,Shot,29.0,34.5,Snapshot,Blocked,1,1,,,
2025-11-16,Team K,Team H,1,18:36,5,5,0,0,Team K,92,Puck Recovery,6.0,32.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:35,5,5,0,0,Team K,92,Play,-2.0,11.5,Direct,,0,0,75,-21.0,-5.5
2025-11-16,Team K,Team H,1,18:33,5,5,0,0,Team K,75,Incomplete Play,-18.0,-2.5,Indirect,,0,0,45,19.0,31.5
2025-11-16,Team K,Team H,1,18:31,5,5,0,0,Team H,5,Play,39.0,10.5,Direct,,0,0,12,21.0,2.5
2025-11-16,Team K,Team H,1,18:31,5,5,0,0,Team H,5,Puck Recovery,39.0,10.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:29,5,5,0,0,Team K,75,Puck Recovery,3.0,-15.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:29,5,5,0,0,Team K,75,Dump In/Out,1.0,-17.5,Lost,,0,0,,,
2025-11-16,Team K,Team H,1,18:28,5,5,0,0,Team K,75,Zone Entry,25.0,-29.5,Dumped,,0,0,5,,
2025-11-16,Team K,Team H,1,18:26,5,5,0,0,Team H,5,Play,81.0,38.5,Indirect,,0,0,8,96.0,2.5
2025-11-16,Team K,Team H,1,18:26,5,5,0,0,Team H,5,Puck Recovery,81.0,38.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:25,5,5,0,0,Team H,8,Play,96.0,2.5,Indirect,,0,0,12,59.0,-35.5
2025-11-16,Team K,Team H,1,18:22,5,5,0,0,Team H,12,Dump In/Out,59.0,-35.5,Lost,,0,0,,,
2025-11-16,Team K,Team H,1,18:19,5,5,0,0,Team K,93,Puck Recovery,-32.0,-27.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:18,5,5,0,0,Team K,93,Play,-37.0,-40.5,Direct,,0,0,68,-8.0,-36.5
2025-11-16,Team K,Team H,1,18:15,5,5,0,0,Team H,26,Puck Recovery,35.0,-37.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:14,5,5,0,0,Team H,26,Play,52.0,-36.5,Direct,,0,0,20,-7.0,-25.5
2025-11-16,Team K,Team H,1,18:13,5,5,0,0,Team K,14,Puck Recovery,-31.0,-16.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:09,5,5,0,0,Team K,14,Play,-69.0,8.5,Direct,,0,0,75,-65.0,-27.5
2025-11-16,Team K,Team H,1,18:07,5,5,0,0,Team K,75,Play,-69.0,-35.5,Indirect,,0,0,53,-22.0,-38.5
2025-11-16,Team K,Team H,1,18:06,5,5,0,0,Team K,53,Play,-34.0,-38.5,Indirect,,0,0,14,-19.0,32.5
2025-11-16,Team K,Team H,1,18:04,5,5,0,0,Team K,14,Play,-19.0,32.5,Direct,,0,0,68,13.0,41.5
2025-11-16,Team K,Team H,1,18:02,5,5,0,0,Team H,8,Puck Recovery,40.0,36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,18:01,5,5,0,0,Team H,8,Play,50.0,38.5,Direct,,0,0,11,8.0,33.5
2025-11-16,Team K,Team H,1,17:58,5,5,0,0,Team K,68,Puck Recovery,-21.0,29.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:53,5,5,0,0,Team H,8,Puck Recovery,49.0,18.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:52,5,5,0,0,Team H,8,Play,52.0,24.5,Direct,,0,0,13,24.0,40.5
2025-11-16,Team K,Team H,1,17:50,5,5,0,0,Team H,13,Play,-9.0,36.5,Direct,,0,0,20,-66.0,-30.5
2025-11-16,Team K,Team H,1,17:48,5,5,0,0,Team H,13,Zone Entry,-25.0,0.5,Played,,0,0,23,,
2025-11-16,Team K,Team H,1,17:47,5,5,0,0,Team K,23,Play,-68.0,-28.5,Direct,,0,0,68,-55.0,-35.5
2025-11-16,Team K,Team H,1,17:47,5,5,0,0,Team K,23,Puck Recovery,-68.0,-28.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:43,5,5,0,0,Team K,68,Play,-41.0,-32.5,Direct,,0,0,14,-28.0,34.5
2025-11-16,Team K,Team H,1,17:40,5,5,0,0,Team K,14,Incomplete Play,-38.0,39.5,Direct,,0,0,26,0.0,40.5
2025-11-16,Team K,Team H,1,17:40,5,5,0,0,Team H,20,Takeaway,-37.0,38.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:37,5,5,0,0,Team K,26,Puck Recovery,-38.0,38.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:34,5,5,0,0,Team K,26,Play,-39.0,40.5,Indirect,,0,0,63,4.0,38.5
2025-11-16,Team K,Team H,1,17:33,5,5,0,0,Team K,63,Play,4.0,38.5,Indirect,,0,0,49,25.0,33.5
2025-11-16,Team K,Team H,1,17:32,5,5,0,0,Team K,49,Zone Entry,25.0,33.5,Carried,,0,0,26,,
2025-11-16,Team K,Team H,1,17:28,5,5,0,0,Team K,49,Incomplete Play,94.0,18.5,Indirect,,0,0,26,91.0,21.5
2025-11-16,Team K,Team H,1,17:26,5,5,0,0,Team K,63,Puck Recovery,68.0,29.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:26,5,5,0,0,Team H,26,Puck Recovery,91.0,21.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:26,5,5,0,0,Team H,26,Incomplete Play,91.0,21.5,Direct,,0,0,21,78.0,28.5
2025-11-16,Team K,Team H,1,17:25,5,5,0,0,Team K,63,Play,58.0,35.5,Indirect,,0,0,49,94.0,8.5
2025-11-16,Team K,Team H,1,17:18,5,5,0,0,Team H,21,Puck Recovery,74.0,-36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:17,5,5,0,0,Team H,21,Play,72.0,-37.5,Direct,,0,0,16,-1.0,-25.5
2025-11-16,Team K,Team H,1,17:14,5,5,0,0,Team K,,Puck Recovery,-39.0,6.5,,,0,0,,,
2025-11-16,Team K,Team H,1,17:13,5,5,0,0,Team K,,Play,-65.0,17.5,Direct,,0,0,42,-64.0,-37.5
2025-11-16,Team K,Team H,1,17:10,5,5,0,0,Team K,42,Play,-81.0,-28.5,Direct,,0,0,,-68.0,36.5
2025-11-16,Team K,Team H,1,17:09,5,5,0,0,Team K,,Play,-52.0,38.5,Direct,,0,0,62,-43.0,-0.5
2025-11-16,Team K,Team H,1,17:05,5,5,0,0,Team K,62,Zone Entry,25.0,-25.5,Carried,,0,0,3,,
2025-11-16,Team K,Team H,1,17:03,5,5,0,0,Team K,62,Play,47.0,4.5,Indirect,,0,0,,33.0,40.5
2025-11-16,Team K,Team H,1,16:58,5,5,0,0,Team K,,Play,37.0,-9.5,Direct,,0,0,62,41.0,35.5
2025-11-16,Team K,Team H,1,16:55,6,5,0,0,Team K,62,Play,55.0,35.5,Direct,,0,0,78,66.0,2.5
2025-11-16,Team K,Team H,1,16:54,6,5,0,0,Team K,78,Shot,69.0,5.5,Wristshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,16:54,6,5,0,0,Team K,22,Puck Recovery,85.0,5.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:54,6,5,0,0,Team K,22,Goal,85.0,5.5,Snapshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,16:53,5,5,1,0,Team H,38,Faceoff Win,0.0,0.5,Backhand,,0,0,67,,
2025-11-16,Team K,Team H,1,16:49,5,5,1,0,Team H,17,Puck Recovery,-4.0,0.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:49,5,5,1,0,Team H,17,Play,-4.0,0.5,Direct,,0,0,38,9.0,7.5
2025-11-16,Team K,Team H,1,16:45,5,5,1,0,Team H,38,Play,58.0,-20.5,Indirect,,0,0,19,12.0,-36.5
2025-11-16,Team K,Team H,1,16:43,5,5,1,0,Team K,42,Puck Recovery,12.0,-36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:40,5,5,1,0,Team K,42,Play,6.0,-37.5,Direct,,0,0,,6.0,10.5
2025-11-16,Team K,Team H,1,16:39,5,5,1,0,Team K,,Play,6.0,10.5,Direct,,0,0,67,13.0,2.5
2025-11-16,Team K,Team H,1,16:38,5,5,1,0,Team K,67,Zone Entry,25.0,7.5,Carried,,0,0,2,,
2025-11-16,Team K,Team H,1,16:36,5,5,1,0,Team K,67,Shot,78.0,-3.5,Wristshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,16:35,5,5,1,0,Team K,25,Puck Recovery,83.0,3.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:35,5,5,1,0,Team K,25,Shot,83.0,3.5,Deflection,On Net,0,0,,,
2025-11-16,Team K,Team H,1,16:34,5,5,1,0,Team K,25,Puck Recovery,81.0,4.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:34,5,5,1,0,Team K,25,Shot,81.0,4.5,Wristshot,Missed,0,0,,,
2025-11-16,Team K,Team H,1,16:33,5,5,1,0,Team H,Go,Puck Recovery,81.0,1.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:33,5,5,1,0,Team H,Go,Incomplete Play,81.0,1.5,Direct,,0,0,19,74.0,-5.5
2025-11-16,Team K,Team H,1,16:31,5,5,1,0,Team K,,Puck Recovery,44.0,-16.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:29,5,5,1,0,Team K,,Incomplete Play,31.0,-14.5,Direct,,0,0,42,42.0,23.5
2025-11-16,Team K,Team H,1,16:27,5,5,1,0,Team H,5,Incomplete Play,71.0,21.5,Indirect,,0,0,19,21.0,32.5
2025-11-16,Team K,Team H,1,16:27,5,5,1,0,Team H,5,Puck Recovery,71.0,21.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:26,5,5,1,0,Team K,42,Takeaway,27.0,38.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:25,5,5,1,0,Team K,42,Play,31.0,40.5,Direct,,0,0,25,81.0,36.5
2025-11-16,Team K,Team H,1,16:22,5,5,1,0,Team K,25,Play,83.0,34.5,Direct,,0,0,68,72.0,2.5
2025-11-16,Team K,Team H,1,16:20,5,5,1,0,Team K,,Puck Recovery,28.0,-37.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:20,5,5,1,0,Team K,,Incomplete Play,28.0,-37.5,Indirect,,0,0,68,64.0,-35.5
2025-11-16,Team K,Team H,1,16:19,5,5,1,0,Team H,38,Takeaway,55.0,-39.5,,,0,0,,,
2025-11-16,Team K,Team H,1,16:17,5,5,1,0,Team H,38,Play,63.0,-37.5,Indirect,,0,0,5,96.0,12.5
2025-11-16,Team K,Team H,1,16:09,5,5,1,0,Team H,17,Play,80.0,37.5,Indirect,,0,0,12,86.0,-32.5
2025-11-16,Team K,Team H,1,16:09,5,5,1,0,Team H,5,Play,80.0,37.5,Indirect,,0,0,17,80.0,37.5
2025-11-16,Team K,Team H,1,16:05,5,5,1,0,Team H,12,Play,86.0,-32.5,Indirect,,0,0,2,95.0,-22.5
2025-11-16,Team K,Team H,1,16:02,5,5,1,0,Team H,12,Puck Recovery,89.0,-22.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:59,5,5,1,0,Team H,12,Play,82.0,35.5,Indirect,,0,0,32,-10.0,38.5
2025-11-16,Team K,Team H,1,15:56,5,5,1,0,Team K,93,Incomplete Play,-10.0,38.5,Indirect,,0,0,45,-11.0,29.5
2025-11-16,Team K,Team H,1,15:56,5,5,1,0,Team K,93,Puck Recovery,-10.0,38.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:55,5,5,1,0,Team H,17,Puck Recovery,-5.0,36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:55,5,5,1,0,Team K,45,Takeaway,-6.0,35.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:52,5,5,1,0,Team K,45,Zone Entry,25.0,19.5,Carried,,0,0,8,,
2025-11-16,Team K,Team H,1,15:50,5,5,1,0,Team K,45,Play,80.0,37.5,Indirect,,0,0,68,75.0,-37.5
2025-11-16,Team K,Team H,1,15:45,5,5,1,0,Team H,34,Puck Recovery,85.0,-34.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:45,5,5,1,0,Team H,34,Play,85.0,-34.5,Indirect,,0,0,8,96.0,-9.5
2025-11-16,Team K,Team H,1,15:39,5,5,1,0,Team H,8,Dump In/Out,0.0,34.5,Retained,,0,0,,,
2025-11-16,Team K,Team H,1,15:38,5,5,1,0,Team H,8,Zone Entry,-26.0,36.5,Dumped,,0,0,93,,
2025-11-16,Team K,Team H,1,15:35,5,5,1,0,Team H,34,Puck Recovery,-96.0,6.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:33,5,5,1,0,Team H,12,Puck Recovery,-93.0,6.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:33,5,5,1,0,Team H,12,Shot,-89.0,-2.5,Wrap Around,On Net,0,0,,,
2025-11-16,Team K,Team H,1,15:32,5,5,1,0,Team H,12,Puck Recovery,-88.0,-1.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:32,5,5,1,0,Team H,12,Shot,-88.0,-1.5,Wristshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,15:30,5,5,1,0,Team H,12,Faceoff Win,-69.0,-21.5,Backhand,,0,0,62,,
2025-11-16,Team K,Team H,1,15:29,5,5,1,0,Team H,34,Puck Recovery,-58.0,-23.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:29,5,5,1,0,Team H,34,Shot,-57.0,-19.5,Wristshot,On Net,1,0,,,
2025-11-16,Team K,Team H,1,15:27,5,5,1,0,Team H,32,Play,-69.0,-37.5,Direct,,0,0,8,-29.0,-36.5
2025-11-16,Team K,Team H,1,15:27,5,5,1,0,Team H,32,Puck Recovery,-69.0,-37.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:25,5,5,1,0,Team H,8,Play,-29.0,-36.5,Indirect,,0,0,32,-59.0,-37.5
2025-11-16,Team K,Team H,1,15:23,5,5,1,0,Team H,32,Play,-59.0,-37.5,Direct,,0,0,34,-92.0,-11.5
2025-11-16,Team K,Team H,1,15:21,5,5,1,0,Team H,34,Play,-94.0,-22.5,Indirect,,0,0,26,-32.0,-39.5
2025-11-16,Team K,Team H,1,15:15,5,5,1,0,Team H,26,Incomplete Play,50.0,-36.5,Indirect,,0,0,12,22.0,-37.5
2025-11-16,Team K,Team H,1,15:15,5,5,1,0,Team H,26,Puck Recovery,50.0,-36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:14,5,5,1,0,Team K,62,Takeaway,30.0,-36.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:11,5,5,1,0,Team K,23,Play,2.0,-21.5,Direct,,0,0,14,0.0,18.5
2025-11-16,Team K,Team H,1,15:11,5,5,1,0,Team K,63,Faceoff Win,20.0,-21.5,Backhand,,0,0,11,,
2025-11-16,Team K,Team H,1,15:11,5,5,1,0,Team K,23,Puck Recovery,2.0,-21.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:09,5,5,1,0,Team K,14,Dump In/Out,7.0,34.5,Lost,,0,0,,,
2025-11-16,Team K,Team H,1,15:09,5,5,1,0,Team K,14,Zone Entry,25.0,36.5,Dumped,,0,0,3,,
2025-11-16,Team K,Team H,1,15:06,5,5,1,0,Team H,3,Puck Recovery,94.0,-23.5,,,0,0,,,
2025-11-16,Team K,Team H,1,15:06,5,5,1,0,Team H,3,Play,94.0,-23.5,Indirect,,0,0,18,95.0,14.5
2025-11-16,Team K,Team H,1,15:04,5,5,1,0,Team H,18,Play,95.0,14.5,Direct,,0,0,13,56.0,37.5
2025-11-16,Team K,Team H,1,15:01,5,5,1,0,Team H,13,Play,14.0,35.5,Direct,,0,0,20,-9.0,-12.5
2025-11-16,Team K,Team H,1,15:00,5,5,1,0,Team H,20,Zone Entry,-26.0,-16.5,Carried,,0,0,23,,
2025-11-16,Team K,Team H,1,15:00,5,5,1,0,Team H,20,Play,-35.0,-26.5,Direct,,0,0,11,-58.0,-16.5
2025-11-16,Team K,Team H,1,14:58,5,5,1,0,Team H,11,Shot,-66.0,-13.5,Wristshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,14:55,5,5,1,0,Team K,26,Penalty Taken,91.0,-26.5,Boarding,,0,0,3,,
2025-11-16,Team K,Team H,1,14:55,4,5,1,0,Team H,12,Faceoff Win,-69.0,22.5,Backhand,,0,0,25,,
2025-11-16,Team K,Team H,1,14:53,4,5,1,0,Team H,2,Puck Recovery,-41.0,29.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:52,4,5,1,0,Team H,2,Play,-32.0,19.5,Direct,,0,0,34,-48.0,36.5
2025-11-16,Team K,Team H,1,14:51,4,5,1,0,Team H,34,Play,-47.0,38.5,Direct,,0,0,32,-82.0,38.5
2025-11-16,Team K,Team H,1,14:49,4,5,1,0,Team H,32,Play,-80.0,38.5,Indirect,,0,0,34,-44.0,39.5
2025-11-16,Team K,Team H,1,14:48,4,5,1,0,Team H,34,Incomplete Play,-39.0,39.5,Indirect,,0,0,32,-78.0,39.5
2025-11-16,Team K,Team H,1,14:48,4,5,1,0,Team K,25,Takeaway,-39.0,39.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:45,4,5,1,0,Team K,25,Zone Entry,25.0,29.5,Carried,,0,0,2,,
2025-11-16,Team K,Team H,1,14:43,4,5,1,0,Team K,25,Shot,84.0,13.5,Wristshot,On Net,0,0,,,
2025-11-16,Team K,Team H,1,14:39,4,5,1,0,Team H,12,Faceoff Win,69.0,22.5,Backhand,,0,0,25,,
2025-11-16,Team K,Team H,1,14:36,4,5,1,0,Team H,2,Puck Recovery,97.0,0.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:31,4,5,1,0,Team H,2,Play,19.0,-24.5,Direct,,0,0,12,2.0,37.5
2025-11-16,Team K,Team H,1,14:30,4,5,1,0,Team H,12,Play,-2.0,39.5,Direct,,0,0,34,46.0,37.5
2025-11-16,Team K,Team H,1,14:25,4,5,1,0,Team K,25,Takeaway,76.0,-0.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:22,4,5,1,0,Team H,34,Puck Recovery,96.0,-5.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:16,4,5,1,0,Team H,34,Play,-2.0,27.5,Direct,,0,0,12,-10.0,40.5
2025-11-16,Team K,Team H,1,14:15,4,5,1,0,Team H,12,Zone Entry,-25.0,38.5,Dumped,,0,0,,,
2025-11-16,Team K,Team H,1,14:15,4,5,1,0,Team H,12,Dump In/Out,-10.0,40.5,Lost,,0,0,,,
2025-11-16,Team K,Team H,1,14:13,4,5,1,0,Team K,Go,Puck Recovery,-96.0,1.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:12,4,5,1,0,Team K,Go,Incomplete Play,-96.0,1.5,Direct,,0,0,42,-94.0,-11.5
2025-11-16,Team K,Team H,1,14:12,4,5,1,0,Team H,32,Puck Recovery,-96.0,-11.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:12,4,5,1,0,Team H,32,Incomplete Play,-96.0,-11.5,Direct,,0,0,34,-84.0,28.5
2025-11-16,Team K,Team H,1,14:11,4,5,1,0,Team K,45,Takeaway,-97.0,-0.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:10,4,5,1,0,Team K,45,Dump In/Out,-94.0,9.5,Lost,,0,0,,,
2025-11-16,Team K,Team H,1,14:03,4,5,1,0,Team H,Go,Puck Recovery,96.0,6.5,,,0,0,,,
2025-11-16,Team K,Team H,1,14:02,4,5,1,0,Team H,Go,Play,96.0,6.5,Indirect,,0,0,3,96.0,6.5
2025-11-16,Team K,Team H,1,13:52,4,5,1,0,Team H,17,Puck Recovery,-8.0,-23.5,,,0,0,,,
2025-11-16,Team K,Team H,1,13:50,4,5,1,0,Team H,17,Play,-19.0,10.5,Direct,,0,0,13,-38.0,37.5
2025-11-16,Team K,Team H,1,13:49,4,5,1,0,Team H,17,Zone Entry,-25.0,19.5,Played,,0,0,93,,
2025-11-16,Team K,Team H,1,13:45,4,5,1,0,Team H,13,Incomplete Play,-55.0,39.5,Direct,,0,0,20,-25.0,-15.5
2025-11-16,Team K,Team H,1,13:43,4,5,1,0,Team K,67,Takeaway,-28.0,8.5,,,0,0,,,
2025-11-16,Team K,Team H,1,13:41,4,5,1,0,Team K,67,Zone Entry,24.0,24.5,Carried,,0,0,3,,
